employee_id,department,level,years_at_company,performance_score,salary
EMP-0001,HR,Mid,8,4.1,64790.0
EMP-0002,HR,Senior,7,3.0,125270.0
EMP-0003,Marketing,Mid,2,3.65,77453.0
EMP-0004,Engineering,Mid,9,2.47,60114.0
EMP-0005,HR,Lead,13,2.44,121392.0
EMP-0006,Engineering,Lead,10,3.02,112222.0
EMP-0007,Sales,Mid,12,5.0,70843.0
EMP-0008,Support,Mid,0,3.82,62053.0
EMP-0009,Marketing,Junior,3,3.29,40945.0
EMP-0010,HR,Junior,8,3.2,37408.0
EMP-0011,Support,Mid,5,3.66,75507.0
EMP-0012,Sales,Junior,6,3.59,208585.0
EMP-0013,Support,Senior,5,4.0,87043.0
EMP-0014,Finance,Junior,0,4.93,33681.0
EMP-0015,Marketing,Junior,10,3.27,47429.0
EMP-0016,Sales,Mid,6,5.0,69574.0
EMP-0017,Sales,Mid,11,2.14,74081.0
EMP-0018,Marketing,Junior,11,3.65,53613.0
EMP-0019,HR,Junior,13,2.99,46243.0
EMP-0020,Marketing,Lead,12,3.87,128802.0
EMP-0021,Engineering,Mid,6,2.56,53066.0
EMP-0022,Support,Lead,14,2.92,136938.0
EMP-0023,Marketing,Junior,4,3.52,47115.0
EMP-0024,Support,Senior,4,2.53,102393.0
EMP-0025,Sales,Junior,13,5.0,33316.0
EMP-0026,Sales,Mid,0,4.32,78619.0
EMP-0027,Finance,Senior,13,4.08,107199.0
EMP-0028,Sales,Junior,10,3.78,42661.0
EMP-0029,Support,Junior,4,3.86,43295.0
EMP-0030,Marketing,Mid,9,3.4,50218.0
EMP-0031,Marketing,Mid,12,3.68,70408.0
EMP-0032,Engineering,Mid,2,3.33,64409.0
EMP-0033,Marketing,Mid,1,2.76,57326.0
EMP-0034,Sales,Senior,9,3.37,125060.0
EMP-0035,HR,Mid,0,4.52,81404.0
EMP-0036,Support,Senior,8,3.73,108555.0
EMP-0037,Engineering,Lead,12,4.65,134620.0
EMP-0038,Support,Lead,6,4.22,112657.0
EMP-0039,Marketing,Mid,7,5.0,67327.0
EMP-0040,HR,Junior,4,3.66,47819.0
EMP-0041,Marketing,Senior,2,3.62,97570.0
EMP-0042,Marketing,Mid,9,3.21,67183.0
EMP-0043,Finance,Senior,5,4.37,101464.0
EMP-0044,Support,Junior,5,3.21,38138.0
EMP-0045,Support,Junior,14,3.96,49924.0
EMP-0046,HR,Mid,1,2.31,76564.0
EMP-0047,Finance,Mid,11,3.18,63628.0
EMP-0048,Support,Junior,12,4.52,40834.0
EMP-0049,Support,Lead,6,3.87,173175.0
EMP-0050,Support,Mid,0,4.46,77771.0
EMP-0051,Engineering,Junior,13,3.15,31080.0
EMP-0052,Engineering,Junior,13,3.35,44387.0
EMP-0053,HR,Junior,9,2.32,38880.0
EMP-0054,Engineering,Mid,3,3.5,59294.0
EMP-0055,Support,Senior,4,4.09,89894.0
EMP-0056,Finance,Mid,11,3.35,67886.0
EMP-0057,Engineering,Mid,7,3.57,66313.0
EMP-0058,Engineering,Senior,9,2.84,81909.0
EMP-0059,Engineering,Mid,13,2.91,57724.0
EMP-0060,Marketing,Junior,0,3.51,32639.0
EMP-0061,Support,Mid,3,4.05,66687.0
EMP-0062,Sales,Junior,5,3.25,46610.0
EMP-0063,Finance,Junior,13,4.0,50167.0
EMP-0064,HR,Junior,9,4.32,50887.0
EMP-0065,HR,Junior,11,3.17,45591.0
EMP-0066,Engineering,Mid,12,2.69,63865.0
EMP-0067,Finance,Mid,11,1.92,86762.0
EMP-0068,Marketing,Lead,2,3.68,118321.0
EMP-0069,Engineering,Mid,5,2.99,55289.0
EMP-0070,HR,Senior,13,3.56,92906.0
EMP-0071,HR,Lead,7,3.03,138502.0
EMP-0072,Engineering,Mid,5,3.33,79650.0
EMP-0073,HR,Junior,0,3.77,42162.0
EMP-0074,Marketing,Junior,11,3.25,35276.0
EMP-0075,Finance,Senior,2,4.22,108678.0
EMP-0076,HR,Mid,1,2.95,63434.0
EMP-0077,Engineering,Mid,0,3.05,57879.0
EMP-0078,Sales,Senior,5,3.21,86952.0
EMP-0079,HR,Junior,8,3.8,45786.0
EMP-0080,Marketing,Senior,12,2.73,75667.0
EMP-0081,Sales,Senior,4,4.31,118463.0
EMP-0082,Marketing,Mid,7,2.25,65974.0
EMP-0083,Sales,Mid,4,3.38,67897.0
EMP-0084,Engineering,Mid,11,3.74,76918.0
EMP-0085,Finance,Mid,11,2.44,60744.0
EMP-0086,HR,Mid,0,3.76,68027.0
EMP-0087,HR,Junior,1,4.08,44468.0
EMP-0088,Engineering,Mid,1,3.66,71793.0
EMP-0089,Finance,Lead,0,3.45,178962.0
EMP-0090,HR,Mid,1,3.44,57584.0
EMP-0091,Finance,Junior,9,3.49,44566.0
EMP-0092,Engineering,Mid,11,4.17,86514.0
EMP-0093,Sales,Mid,13,3.32,59370.0
EMP-0094,HR,Junior,12,3.15,54671.0
EMP-0095,Engineering,Mid,10,4.11,68195.0
EMP-0096,Support,Junior,9,3.92,51169.0
EMP-0097,Sales,Senior,6,4.24,106388.0
EMP-0098,Sales,Mid,3,2.7,70353.0
EMP-0099,Marketing,Senior,8,4.28,87220.0
EMP-0100,Engineering,Junior,6,3.38,44105.0
EMP-0101,Sales,Junior,12,2.85,49103.0
EMP-0102,Sales,Senior,3,4.04,93900.0
EMP-0103,Sales,Mid,4,3.73,57720.0
EMP-0104,Marketing,Senior,11,2.74,86033.0
EMP-0105,HR,Junior,5,3.34,53480.0
EMP-0106,HR,Junior,7,3.95,224508.0
EMP-0107,Support,Senior,11,2.26,89504.0
EMP-0108,Engineering,Junior,14,3.88,44867.0
EMP-0109,HR,Mid,14,3.35,78671.0
EMP-0110,Engineering,Junior,6,3.86,46753.0
EMP-0111,Engineering,Mid,10,1.94,68094.0
EMP-0112,Support,Junior,5,4.62,48703.0
EMP-0113,Marketing,Mid,11,3.07,57521.0
EMP-0114,Marketing,Junior,14,3.09,40890.0
EMP-0115,Support,Mid,1,3.33,74385.0
EMP-0116,HR,Mid,11,3.88,69312.0
EMP-0117,Finance,Lead,7,3.4,143321.0
EMP-0118,Finance,Senior,3,4.59,100207.0
EMP-0119,HR,Mid,7,3.34,55883.0
EMP-0120,Finance,Senior,8,4.65,104595.0
EMP-0121,Engineering,Mid,5,3.36,79189.0
EMP-0122,Support,Junior,2,3.5,48100.0
EMP-0123,Marketing,Junior,14,2.39,49399.0
EMP-0124,Sales,Junior,5,2.94,39372.0
EMP-0125,Engineering,Mid,2,3.71,65256.0
EMP-0126,Sales,Mid,4,2.48,63416.0
EMP-0127,Engineering,Mid,13,4.68,62955.0
EMP-0128,Engineering,Mid,1,3.65,61929.0
EMP-0129,Sales,Mid,4,3.25,72838.0
EMP-0130,Marketing,Junior,2,3.44,48321.0
EMP-0131,Support,Senior,10,4.67,110169.0
EMP-0132,HR,Mid,9,4.05,83731.0
EMP-0133,Finance,Junior,10,2.17,242136.0
EMP-0134,HR,Mid,9,3.21,71723.0
EMP-0135,Finance,Mid,1,4.14,69136.0
EMP-0136,Support,Mid,9,2.9,52989.0
EMP-0137,Support,Senior,11,3.75,85034.0
EMP-0138,Finance,Mid,2,1.91,71736.0
EMP-0139,Finance,Junior,4,3.09,42377.0
EMP-0140,Marketing,Lead,10,3.58,134116.0
EMP-0141,Sales,Mid,6,4.01,54697.0
EMP-0142,Engineering,Junior,2,3.16,46737.0
EMP-0143,Support,Junior,5,4.15,43231.0
EMP-0144,HR,Mid,1,2.46,69196.0
EMP-0145,Finance,Mid,12,3.37,69245.0
EMP-0146,Support,Lead,11,3.63,105778.0
EMP-0147,Engineering,Junior,5,2.4,51622.0
EMP-0148,Support,Senior,10,4.4,82308.0
EMP-0149,Sales,Lead,10,3.7,129644.0
EMP-0150,Finance,Mid,4,2.72,63353.0
EMP-0151,Marketing,Senior,9,3.89,112651.0
EMP-0152,HR,Junior,10,2.91,45660.0
EMP-0153,Marketing,Mid,13,3.04,76177.0
EMP-0154,Finance,Junior,4,2.54,46237.0
EMP-0155,Support,Mid,13,3.25,67305.0
EMP-0156,Finance,Junior,7,1.96,40176.0
EMP-0157,Marketing,Senior,3,3.65,92814.0
EMP-0158,HR,Mid,1,4.8,67858.0
EMP-0159,Engineering,Senior,0,3.19,102430.0
EMP-0160,Marketing,Mid,9,1.89,61738.0
EMP-0161,Finance,Mid,0,3.16,80197.0
EMP-0162,Marketing,Mid,4,3.45,70241.0
EMP-0163,Support,Junior,13,3.61,38362.0
EMP-0164,Marketing,Senior,7,3.45,118671.0
EMP-0165,Support,Senior,3,4.57,76798.0
EMP-0166,Support,Junior,14,3.37,47387.0
EMP-0167,Sales,Junior,7,3.22,41753.0
EMP-0168,HR,Junior,5,3.74,54460.0
EMP-0169,Support,Junior,8,3.81,50031.0
EMP-0170,Finance,Mid,14,3.35,57038.0
EMP-0171,Marketing,Senior,0,3.33,112316.0
EMP-0172,HR,Mid,14,3.04,49366.0
EMP-0173,Finance,Mid,6,4.01,75045.0
EMP-0174,HR,Senior,5,2.41,98444.0
EMP-0175,HR,Senior,7,3.58,87028.0
EMP-0176,Finance,Junior,13,4.12,50910.0
EMP-0177,Support,Junior,0,3.46,49676.0
EMP-0178,Finance,Lead,7,2.28,138550.0
EMP-0179,HR,Senior,7,3.38,102833.0
EMP-0180,Sales,Senior,10,4.01,104381.0
EMP-0181,Sales,Senior,4,3.66,94381.0
EMP-0182,Support,Mid,10,2.74,72582.0
EMP-0183,Support,Mid,14,5.0,50779.0
EMP-0184,Sales,Senior,1,4.15,54406.0
EMP-0185,Marketing,Senior,7,3.61,105173.0
EMP-0186,HR,Mid,11,5.0,71030.0
EMP-0187,HR,Junior,4,3.3,41012.0
EMP-0188,Marketing,Lead,4,2.44,115610.0
EMP-0189,Finance,Mid,1,3.38,79404.0
EMP-0190,Sales,Junior,0,3.55,41930.0
EMP-0191,Support,Mid,0,2.4,62078.0
EMP-0192,Support,Mid,5,3.98,58797.0
EMP-0193,Sales,Mid,12,4.19,74695.0
EMP-0194,Finance,Senior,0,2.5,69824.0
EMP-0195,HR,Junior,12,3.04,43869.0
EMP-0196,Sales,Senior,7,2.64,89566.0
EMP-0197,HR,Senior,10,2.59,97103.0
EMP-0198,Finance,Junior,5,3.81,49012.0
EMP-0199,HR,Mid,4,3.56,63121.0
EMP-0200,Finance,Senior,14,3.35,95357.0
EMP-0201,Support,Mid,11,3.72,50676.0
EMP-0202,Marketing,Mid,10,3.23,62567.0
EMP-0203,Marketing,Senior,12,3.04,85056.0
EMP-0204,Support,Senior,12,3.22,102048.0
EMP-0205,Finance,Mid,0,3.33,65377.0
EMP-0206,Support,Mid,14,3.51,63530.0
EMP-0207,Finance,Mid,10,3.86,68905.0
EMP-0208,Sales,Mid,12,2.99,59397.0
EMP-0209,HR,Junior,9,3.29,38186.0
EMP-0210,Finance,Mid,14,3.1,44173.0
EMP-0211,Marketing,Mid,12,3.06,66807.0
EMP-0212,Sales,Junior,0,4.05,44949.0
EMP-0213,Finance,Junior,0,3.0,44619.0
EMP-0214,Sales,Mid,11,3.39,62185.0
EMP-0215,Support,Mid,12,2.78,76820.0
EMP-0216,Finance,Lead,2,3.99,121374.0
EMP-0217,Finance,Mid,3,4.27,83473.0
EMP-0218,Support,Mid,8,3.62,64814.0
EMP-0219,Support,Junior,9,4.86,39993.0
EMP-0220,Marketing,Junior,8,2.02,42552.0
EMP-0221,Marketing,Junior,9,3.01,44467.0
EMP-0222,Sales,Mid,13,3.96,70778.0
EMP-0223,Finance,Junior,12,2.41,56155.0
EMP-0224,Sales,Senior,4,3.38,100610.0
EMP-0225,Finance,Junior,4,3.55,49175.0
EMP-0226,Marketing,Mid,7,3.33,75620.0
EMP-0227,Sales,Mid,7,3.47,71302.0
EMP-0228,HR,Mid,11,4.09,84624.0
EMP-0229,Engineering,Mid,4,4.26,64347.0
EMP-0230,Support,Senior,10,2.51,90545.0
EMP-0231,Sales,Senior,0,2.57,82712.0
EMP-0232,Finance,Junior,5,3.81,43266.0
EMP-0233,HR,Senior,14,2.68,71032.0
EMP-0234,Support,Senior,4,4.84,106989.0
EMP-0235,Finance,Junior,5,3.43,40713.0
EMP-0236,Finance,Mid,6,3.66,73167.0
EMP-0237,HR,Senior,11,3.38,103495.0
EMP-0238,Marketing,Junior,9,3.24,37699.0
EMP-0239,Engineering,Junior,13,2.99,57498.0
EMP-0240,Support,Senior,4,4.68,88641.0
EMP-0241,HR,Mid,1,3.76,59721.0
EMP-0242,HR,Mid,6,2.09,63646.0
EMP-0243,Support,Lead,2,3.05,143262.0
EMP-0244,Marketing,Senior,5,3.87,84590.0
EMP-0245,Engineering,Mid,3,3.79,74599.0
EMP-0246,Finance,Senior,5,4.36,100616.0
EMP-0247,Sales,Mid,7,3.69,65712.0
EMP-0248,Finance,Mid,4,3.32,57938.0
EMP-0249,Finance,Junior,9,3.38,45519.0
EMP-0250,HR,Mid,12,3.7,64932.0
