id_empleado,pais,departamento,nivel,años_en_empresa,puntaje_desempeño,salario_mensual
LAT-EMP-0001,México,Finanzas,Intermedio,6,2.47,29833.0
LAT-EMP-0002,Perú,Ingeniería,Senior,11,1.91,27972.0
LAT-EMP-0003,Chile,Finanzas,Junior,3,3.74,18833.0
LAT-EMP-0004,México,Finanzas,Senior,7,4.63,61045.0
LAT-EMP-0005,Argentina,Finanzas,Junior,1,4.46,19712.0
LAT-EMP-0006,Argentina,Ventas,Intermedio,0,3.66,21403.0
LAT-EMP-0007,Perú,RRHH,Intermedio,8,2.64,30616.0
LAT-EMP-0008,Argentina,Soporte,Intermedio,1,3.37,32965.0
LAT-EMP-0009,Perú,Marketing,Senior,1,3.65,44153.0
LAT-EMP-0010,Perú,Ingeniería,Senior,2,4.51,35039.0
LAT-EMP-0011,México,Ingeniería,Junior,9,3.59,18481.0
LAT-EMP-0012,Perú,RRHH,Líder,1,4.6,55602.0
LAT-EMP-0013,México,Finanzas,Junior,10,3.8,113404.0
LAT-EMP-0014,México,Finanzas,Junior,9,3.79,10403.0
LAT-EMP-0015,Colombia,Ventas,Intermedio,1,3.27,24784.0
LAT-EMP-0016,México,Finanzas,Junior,8,3.38,16913.0
LAT-EMP-0017,Argentina,Finanzas,Senior,4,2.87,34992.0
LAT-EMP-0018,México,Soporte,Junior,3,3.41,18350.0
LAT-EMP-0019,Chile,Finanzas,Intermedio,10,3.31,33833.0
LAT-EMP-0020,Argentina,Finanzas,Senior,11,4.45,27269.0
LAT-EMP-0021,Chile,RRHH,Junior,2,2.46,17257.0
LAT-EMP-0022,México,Ventas,Intermedio,1,3.47,21080.0
LAT-EMP-0023,Chile,Soporte,Intermedio,0,3.36,30730.0
LAT-EMP-0024,Chile,Ventas,Intermedio,2,2.59,38250.0
LAT-EMP-0025,Colombia,Ingeniería,Junior,0,4.54,13986.0
LAT-EMP-0026,México,RRHH,Intermedio,0,4.16,26099.0
LAT-EMP-0027,Perú,Ingeniería,Junior,10,3.74,16465.0
LAT-EMP-0028,México,RRHH,Intermedio,5,2.89,21220.0
LAT-EMP-0029,México,Marketing,Senior,3,2.9,34116.0
LAT-EMP-0030,México,Ventas,Líder,1,2.75,51495.0
LAT-EMP-0031,Colombia,Ventas,Intermedio,0,1.8,19272.0
LAT-EMP-0032,Argentina,Finanzas,Intermedio,6,5.0,31559.0
LAT-EMP-0033,Colombia,Soporte,Junior,2,4.06,14247.0
LAT-EMP-0034,Perú,Soporte,Intermedio,9,4.11,13968.0
LAT-EMP-0035,Perú,Marketing,Senior,8,2.82,38745.0
LAT-EMP-0036,Chile,Finanzas,Junior,6,2.76,16963.0
LAT-EMP-0037,Colombia,Ventas,Junior,2,3.94,20759.0
LAT-EMP-0038,México,Ingeniería,Junior,10,2.88,17843.0
LAT-EMP-0039,México,Ventas,Intermedio,1,4.09,28801.0
LAT-EMP-0040,México,Finanzas,Senior,1,2.58,42282.0
LAT-EMP-0041,Perú,Ingeniería,Intermedio,8,3.06,19441.0
LAT-EMP-0042,Chile,Marketing,Junior,6,3.13,24146.0
LAT-EMP-0043,Chile,Ventas,Intermedio,1,3.22,32516.0
LAT-EMP-0044,Argentina,Ingeniería,Senior,11,2.35,47970.0
LAT-EMP-0045,México,Marketing,Intermedio,0,3.77,22572.0
LAT-EMP-0046,Argentina,Ingeniería,Junior,2,3.38,18350.0
LAT-EMP-0047,Argentina,RRHH,Senior,10,1.02,39468.0
LAT-EMP-0048,México,Finanzas,Junior,3,1.8,12558.0
LAT-EMP-0049,México,Ingeniería,Intermedio,11,3.45,30546.0
LAT-EMP-0050,México,Soporte,Intermedio,1,2.68,29984.0
LAT-EMP-0051,Perú,RRHH,Intermedio,9,2.8,30023.0
LAT-EMP-0052,Argentina,Finanzas,Intermedio,10,1.76,28315.0
LAT-EMP-0053,Colombia,Finanzas,Senior,1,3.7,46850.0
LAT-EMP-0054,Perú,RRHH,Junior,4,3.68,20042.0
LAT-EMP-0055,Argentina,Marketing,Intermedio,0,3.28,29174.0
LAT-EMP-0056,Chile,Soporte,Senior,2,2.97,44627.0
LAT-EMP-0057,México,Ingeniería,Junior,0,3.1,17200.0
LAT-EMP-0058,Perú,Soporte,Intermedio,10,4.16,24663.0
LAT-EMP-0059,México,Soporte,Intermedio,11,3.81,31958.0
LAT-EMP-0060,Colombia,Marketing,Senior,0,3.87,36920.0
LAT-EMP-0061,México,Ventas,Intermedio,1,3.3,28927.0
LAT-EMP-0062,México,Ingeniería,Intermedio,5,3.42,18212.0
LAT-EMP-0063,Argentina,Finanzas,Intermedio,6,3.18,28517.0
LAT-EMP-0064,Colombia,Soporte,Intermedio,1,3.98,16489.0
LAT-EMP-0065,Chile,RRHH,Junior,9,3.98,15512.0
LAT-EMP-0066,México,Marketing,Junior,6,1.83,17217.0
LAT-EMP-0067,México,Soporte,Junior,0,3.94,27705.0
LAT-EMP-0068,México,Soporte,Junior,2,4.94,16974.0
LAT-EMP-0069,Perú,Marketing,Junior,6,3.79,21033.0
LAT-EMP-0070,México,Finanzas,Junior,6,3.42,15750.0
LAT-EMP-0071,Argentina,Soporte,Intermedio,6,3.59,25152.0
LAT-EMP-0072,Argentina,Ingeniería,Intermedio,10,3.3,17134.0
LAT-EMP-0073,Colombia,Ventas,Junior,1,4.13,22320.0
LAT-EMP-0074,Perú,Finanzas,Intermedio,9,4.16,30379.0
LAT-EMP-0075,Argentina,Finanzas,Intermedio,11,2.97,31762.0
LAT-EMP-0076,México,RRHH,Intermedio,2,3.0,29283.0
LAT-EMP-0077,Colombia,Ventas,Intermedio,0,4.52,26560.0
LAT-EMP-0078,Argentina,Marketing,Líder,9,2.35,59345.0
LAT-EMP-0079,México,Ventas,Senior,1,3.29,37252.0
LAT-EMP-0080,México,Finanzas,Junior,7,4.05,23855.0
LAT-EMP-0081,Argentina,Ingeniería,Intermedio,3,3.11,30403.0
LAT-EMP-0082,México,RRHH,Junior,1,3.54,16589.0
LAT-EMP-0083,México,Finanzas,Intermedio,6,4.67,20056.0
LAT-EMP-0084,Argentina,RRHH,Senior,9,3.71,36270.0
LAT-EMP-0085,Colombia,Marketing,Junior,9,4.34,13577.0
LAT-EMP-0086,México,Marketing,Intermedio,8,3.03,29580.0
LAT-EMP-0087,México,RRHH,Junior,9,3.56,17704.0
LAT-EMP-0088,Argentina,Ingeniería,Intermedio,10,1.54,17029.0
LAT-EMP-0089,Colombia,Marketing,Senior,10,3.9,47611.0
LAT-EMP-0090,Perú,Ingeniería,Junior,0,2.96,15476.0
LAT-EMP-0091,Colombia,RRHH,Junior,6,3.25,10464.0
LAT-EMP-0092,México,Soporte,Junior,6,4.21,23403.0
LAT-EMP-0093,Chile,RRHH,Senior,1,1.71,35032.0
LAT-EMP-0094,México,RRHH,Intermedio,4,3.55,23694.0
LAT-EMP-0095,Colombia,Finanzas,Intermedio,3,4.13,23676.0
LAT-EMP-0096,Chile,Finanzas,Senior,7,4.17,38393.0
LAT-EMP-0097,México,RRHH,Intermedio,4,1.78,26440.0
LAT-EMP-0098,México,Finanzas,Líder,2,3.84,37851.0
LAT-EMP-0099,Perú,Ventas,Senior,2,4.46,37882.0
LAT-EMP-0100,Perú,RRHH,Intermedio,5,2.61,27079.0
LAT-EMP-0101,Chile,RRHH,Senior,2,3.79,41120.0
LAT-EMP-0102,México,RRHH,Líder,7,3.79,33474.0
LAT-EMP-0103,Chile,Finanzas,Junior,11,3.21,16446.0
LAT-EMP-0104,Argentina,Finanzas,Junior,7,3.24,12388.0
LAT-EMP-0105,México,Marketing,Senior,1,4.41,32502.0
LAT-EMP-0106,Colombia,Marketing,Junior,8,3.72,13128.0
LAT-EMP-0107,Colombia,Ventas,Junior,2,3.26,19508.0
LAT-EMP-0108,México,Soporte,Junior,2,2.61,17431.0
LAT-EMP-0109,Argentina,Finanzas,Intermedio,5,4.34,26055.0
LAT-EMP-0110,Perú,RRHH,Junior,4,5.0,18680.0
LAT-EMP-0111,Colombia,Ventas,Senior,1,4.57,30149.0
LAT-EMP-0112,México,Finanzas,Intermedio,6,1.52,19019.0
LAT-EMP-0113,Argentina,Ingeniería,Senior,5,2.4,27430.0
LAT-EMP-0114,Argentina,Soporte,Líder,1,3.65,64608.0
LAT-EMP-0115,México,Soporte,Intermedio,10,3.51,25072.0
LAT-EMP-0116,Argentina,Ventas,Senior,2,3.27,58049.0
LAT-EMP-0117,México,Finanzas,Intermedio,7,1.6,31743.0
LAT-EMP-0118,Colombia,Marketing,Líder,2,2.67,53148.0
LAT-EMP-0119,Colombia,Ingeniería,Intermedio,9,3.79,32214.0
LAT-EMP-0120,México,Marketing,Senior,4,2.67,32067.0
LAT-EMP-0121,Chile,Ventas,Junior,0,2.24,18761.0
LAT-EMP-0122,México,Ventas,Intermedio,2,3.16,26790.0
LAT-EMP-0123,Argentina,Ingeniería,Junior,3,3.61,21762.0
LAT-EMP-0124,Chile,RRHH,Intermedio,10,3.79,17812.0
LAT-EMP-0125,México,Finanzas,Intermedio,7,2.63,21150.0
LAT-EMP-0126,México,Marketing,Senior,6,2.49,42093.0
LAT-EMP-0127,Argentina,RRHH,Intermedio,11,3.27,32101.0
LAT-EMP-0128,México,Soporte,Intermedio,10,3.64,36245.0
LAT-EMP-0129,Argentina,Ingeniería,Líder,9,4.21,51609.0
LAT-EMP-0130,Argentina,Marketing,Senior,6,2.61,38904.0
LAT-EMP-0131,Argentina,Ingeniería,Intermedio,2,2.98,18919.0
LAT-EMP-0132,México,Ingeniería,Intermedio,10,1.96,30123.0
LAT-EMP-0133,Argentina,Ingeniería,Senior,0,2.06,43113.0
LAT-EMP-0134,México,Marketing,Junior,3,4.66,16996.0
LAT-EMP-0135,Chile,Marketing,Intermedio,10,3.52,29093.0
LAT-EMP-0136,México,Ventas,Intermedio,2,4.04,28270.0
LAT-EMP-0137,México,Ventas,Junior,1,3.53,19944.0
LAT-EMP-0138,Chile,Ingeniería,Junior,3,2.78,18420.0
LAT-EMP-0139,Colombia,Soporte,Líder,4,4.27,69563.0
LAT-EMP-0140,Colombia,RRHH,Intermedio,1,4.34,39554.0
LAT-EMP-0141,Chile,Ventas,Senior,0,3.73,36483.0
LAT-EMP-0142,Argentina,Ventas,Senior,0,4.52,36915.0
LAT-EMP-0143,Perú,Ingeniería,Intermedio,9,3.59,19347.0
LAT-EMP-0144,México,Finanzas,Senior,9,3.36,37551.0
LAT-EMP-0145,Perú,Marketing,Intermedio,4,3.37,34703.0
LAT-EMP-0146,Colombia,Ingeniería,Intermedio,5,4.71,21172.0
LAT-EMP-0147,Argentina,Ingeniería,Intermedio,8,2.99,22314.0
LAT-EMP-0148,México,Soporte,Intermedio,11,4.51,37050.0
LAT-EMP-0149,Chile,Marketing,Intermedio,3,4.37,16511.0
LAT-EMP-0150,Perú,Finanzas,Junior,0,3.14,22422.0
LAT-EMP-0151,México,Ventas,Intermedio,2,5.0,30746.0
LAT-EMP-0152,Argentina,Ingeniería,Junior,5,3.31,18123.0
LAT-EMP-0153,México,Soporte,Intermedio,1,2.76,23317.0
LAT-EMP-0154,Colombia,Ingeniería,Senior,8,4.27,40399.0
LAT-EMP-0155,México,Soporte,Senior,6,3.2,49431.0
LAT-EMP-0156,México,Soporte,Senior,0,4.01,27237.0
LAT-EMP-0157,México,Soporte,Líder,7,3.29,71173.0
LAT-EMP-0158,Chile,Ventas,Junior,0,2.16,21742.0
LAT-EMP-0159,Chile,RRHH,Junior,8,4.01,15915.0
LAT-EMP-0160,Argentina,Ingeniería,Intermedio,6,2.97,27049.0
LAT-EMP-0161,México,Ingeniería,Junior,3,3.92,21615.0
LAT-EMP-0162,México,Marketing,Intermedio,9,3.24,19482.0
LAT-EMP-0163,México,Ventas,Junior,0,2.89,11798.0
LAT-EMP-0164,Perú,Soporte,Intermedio,11,3.43,20252.0
LAT-EMP-0165,México,Marketing,Senior,9,4.16,28110.0
LAT-EMP-0166,México,Soporte,Intermedio,7,3.84,27717.0
LAT-EMP-0167,Chile,Marketing,Intermedio,2,3.2,32554.0
LAT-EMP-0168,Argentina,Ingeniería,Senior,0,1.38,31041.0
LAT-EMP-0169,Perú,Marketing,Intermedio,10,4.04,18401.0
LAT-EMP-0170,Colombia,Ingeniería,Intermedio,1,3.47,27310.0
LAT-EMP-0171,Argentina,Ingeniería,Junior,1,4.08,15103.0
LAT-EMP-0172,Colombia,Ventas,Junior,0,3.13,16681.0
LAT-EMP-0173,Colombia,Ventas,Intermedio,1,3.34,27937.0
LAT-EMP-0174,Perú,Ingeniería,Intermedio,11,3.15,30529.0
LAT-EMP-0175,Colombia,Marketing,Intermedio,6,3.61,28429.0
LAT-EMP-0176,México,Ventas,Junior,0,3.33,19566.0
LAT-EMP-0177,Colombia,Soporte,Intermedio,8,3.07,26548.0
LAT-EMP-0178,Colombia,Soporte,Senior,2,4.9,48677.0
LAT-EMP-0179,Colombia,Ingeniería,Intermedio,9,2.79,21767.0
LAT-EMP-0180,México,Ventas,Intermedio,2,4.04,44914.0
LAT-EMP-0181,México,Ventas,Intermedio,1,3.79,27478.0
LAT-EMP-0182,México,Soporte,Intermedio,1,2.37,30861.0
LAT-EMP-0183,Argentina,Finanzas,Intermedio,10,4.93,136051.0
LAT-EMP-0184,Argentina,Finanzas,Intermedio,2,3.23,20391.0
LAT-EMP-0185,Argentina,Marketing,Intermedio,4,2.97,27908.0
LAT-EMP-0186,Colombia,RRHH,Senior,4,3.88,45810.0
LAT-EMP-0187,Argentina,Ventas,Intermedio,2,3.48,33049.0
LAT-EMP-0188,México,Ingeniería,Intermedio,11,3.17,30628.0
LAT-EMP-0189,México,Finanzas,Intermedio,3,3.19,25745.0
LAT-EMP-0190,Colombia,Ventas,Intermedio,2,3.13,23220.0
LAT-EMP-0191,Colombia,Finanzas,Intermedio,6,1.78,98340.0
LAT-EMP-0192,Colombia,Marketing,Intermedio,10,4.63,35210.0
LAT-EMP-0193,México,Marketing,Junior,11,4.28,24360.0
LAT-EMP-0194,Colombia,Ingeniería,Intermedio,0,3.21,24508.0
LAT-EMP-0195,México,RRHH,Senior,8,2.66,41508.0
LAT-EMP-0196,México,Finanzas,Junior,7,3.68,17338.0
LAT-EMP-0197,Colombia,Soporte,Intermedio,6,4.27,26912.0
LAT-EMP-0198,México,Ingeniería,Intermedio,10,4.15,25452.0
LAT-EMP-0199,México,Finanzas,Líder,5,3.79,66667.0
LAT-EMP-0200,Perú,RRHH,Intermedio,3,3.31,28353.0
LAT-EMP-0201,Argentina,RRHH,Junior,2,3.56,16476.0
LAT-EMP-0202,México,RRHH,Junior,9,3.6,23132.0
LAT-EMP-0203,México,RRHH,Senior,7,3.44,26135.0
LAT-EMP-0204,México,Soporte,Senior,0,3.84,42248.0
LAT-EMP-0205,Perú,Ventas,Junior,0,3.97,19087.0
LAT-EMP-0206,Colombia,Soporte,Senior,5,4.37,29755.0
LAT-EMP-0207,Colombia,RRHH,Intermedio,0,4.23,16358.0
LAT-EMP-0208,Perú,Ingeniería,Senior,3,3.27,23855.0
LAT-EMP-0209,Chile,Ingeniería,Intermedio,7,3.48,24130.0
LAT-EMP-0210,Chile,Marketing,Intermedio,0,3.01,22464.0
LAT-EMP-0211,México,Soporte,Senior,5,3.76,20353.0
LAT-EMP-0212,México,Marketing,Junior,7,2.75,16779.0
LAT-EMP-0213,Colombia,Soporte,Líder,9,4.74,45069.0
LAT-EMP-0214,Chile,Ventas,Junior,0,2.47,16757.0
LAT-EMP-0215,Argentina,RRHH,Intermedio,10,3.72,24721.0
LAT-EMP-0216,Argentina,Ventas,Junior,2,3.76,16312.0
LAT-EMP-0217,México,Marketing,Senior,7,3.87,31007.0
LAT-EMP-0218,Chile,RRHH,Senior,3,5.0,39794.0
LAT-EMP-0219,Colombia,Soporte,Senior,10,3.12,35111.0
LAT-EMP-0220,Chile,RRHH,Junior,0,3.08,23240.0
