id_ticket,creado_en,pais,categoria,prioridad,equipo_asignado,estado,horas_resolucion,satisfaccion_cliente
LAT-TCK-00001,2024-06-01 00:00:00,Perú,Consulta,Crítica,Móvil,En progreso,11.3,4
LAT-TCK-00002,2024-06-01 03:30:00,Perú,Error,Media,Móvil,En progreso,39.4,4
LAT-TCK-00003,2024-06-01 07:00:00,Colombia,Consulta,Media,Plataforma,Resuelto,44.4,4
LAT-TCK-00004,2024-06-01 10:30:00,Perú,Consulta,Media,Móvil,En progreso,41.9,4
LAT-TCK-00005,2024-06-01 14:00:00,Colombia,Consulta,Alta,Plataforma,Resuelto,35.9,4
LAT-TCK-00006,2024-06-01 17:30:00,Colombia,Interrupción,Alta,Móvil,Abierto,17.2,3
LAT-TCK-00007,2024-06-01 21:00:00,Colombia,Error,Baja,Web,Resuelto,13.0,4
LAT-TCK-00008,2024-06-02 00:30:00,Colombia,Facturación,Media,Plataforma,Resuelto,57.0,4
LAT-TCK-00009,2024-06-02 04:00:00,Chile,Error,Media,Facturación,Abierto,20.2,3
LAT-TCK-00010,2024-06-02 07:30:00,México,Facturación,Baja,Facturación,En progreso,21.4,1
LAT-TCK-00011,2024-06-02 11:00:00,México,Consulta,Crítica,Móvil,En progreso,55.5,3
LAT-TCK-00012,2024-06-02 14:30:00,Argentina,Solicitud de función,Crítica,Web,Resuelto,24.9,
LAT-TCK-00013,2024-06-02 18:00:00,Chile,Interrupción,Media,Plataforma,Resuelto,4.9,5
LAT-TCK-00014,2024-06-02 21:30:00,Argentina,Consulta,Media,Plataforma,Resuelto,19.1,5
LAT-TCK-00015,2024-06-03 01:00:00,México,Consulta,Crítica,Web,Resuelto,25.2,
LAT-TCK-00016,2024-06-03 04:30:00,México,Consulta,Baja,Móvil,Abierto,55.4,
LAT-TCK-00017,2024-06-03 08:00:00,Chile,Solicitud de función,Alta,Datos,Resuelto,41.5,2
LAT-TCK-00018,2024-06-03 11:30:00,México,Facturación,Baja,Facturación,Abierto,5.3,3
LAT-TCK-00019,2024-06-03 15:00:00,Argentina,Interrupción,Crítica,Móvil,Resuelto,31.0,3
LAT-TCK-00020,2024-06-03 18:30:00,Colombia,Consulta,Media,Web,En progreso,8.9,4
LAT-TCK-00021,2024-06-03 22:00:00,Colombia,Error,Crítica,Web,En progreso,11.6,5
LAT-TCK-00022,2024-06-04 01:30:00,Chile,Error,Baja,Datos,Resuelto,9.9,5
LAT-TCK-00023,2024-06-04 05:00:00,Argentina,Error,Media,Plataforma,Abierto,48.9,5
LAT-TCK-00024,2024-06-04 08:30:00,México,Consulta,Baja,Plataforma,Resuelto,24.9,5
LAT-TCK-00025,2024-06-04 12:00:00,México,Facturación,Media,Móvil,Resuelto,14.0,3
LAT-TCK-00026,2024-06-04 15:30:00,Colombia,Error,Baja,Móvil,En progreso,23.4,3
LAT-TCK-00027,2024-06-04 19:00:00,Chile,Error,Media,Facturación,Resuelto,23.5,5
LAT-TCK-00028,2024-06-04 22:30:00,Argentina,Consulta,Baja,Facturación,Abierto,8.6,1
LAT-TCK-00029,2024-06-05 02:00:00,Argentina,Consulta,Baja,Móvil,En progreso,16.6,4
LAT-TCK-00030,2024-06-05 05:30:00,Chile,Solicitud de función,Media,Plataforma,Cerrado,11.7,2
LAT-TCK-00031,2024-06-05 09:00:00,Perú,Interrupción,Baja,Plataforma,Resuelto,12.9,4
LAT-TCK-00032,2024-06-05 12:30:00,Chile,Solicitud de función,Crítica,Móvil,En progreso,18.7,4
LAT-TCK-00033,2024-06-05 16:00:00,Chile,Error,Alta,Web,Cerrado,22.6,
LAT-TCK-00034,2024-06-05 19:30:00,Colombia,Error,Media,Plataforma,Resuelto,9.8,4
LAT-TCK-00035,2024-06-05 23:00:00,Argentina,Interrupción,Crítica,Plataforma,Resuelto,13.5,4
LAT-TCK-00036,2024-06-06 02:30:00,México,Interrupción,Crítica,Plataforma,Cerrado,8.8,
LAT-TCK-00037,2024-06-06 06:00:00,México,Solicitud de función,Alta,Plataforma,En progreso,14.0,4
LAT-TCK-00038,2024-06-06 09:30:00,Colombia,Interrupción,Media,Móvil,Abierto,11.6,3
LAT-TCK-00039,2024-06-06 13:00:00,Argentina,Error,Media,Facturación,Abierto,6.0,4
LAT-TCK-00040,2024-06-06 16:30:00,México,Consulta,Alta,Móvil,Resuelto,82.7,4
LAT-TCK-00041,2024-06-06 20:00:00,Colombia,Consulta,Crítica,Móvil,Resuelto,76.9,2
LAT-TCK-00042,2024-06-06 23:30:00,Argentina,Error,Media,Datos,Resuelto,7.3,2
LAT-TCK-00043,2024-06-07 03:00:00,Chile,Solicitud de función,Baja,Web,Abierto,0.6,5
LAT-TCK-00044,2024-06-07 06:30:00,Argentina,Error,Crítica,Móvil,Resuelto,56.0,4
LAT-TCK-00045,2024-06-07 10:00:00,Colombia,Facturación,Alta,Web,En progreso,21.7,4
LAT-TCK-00046,2024-06-07 13:30:00,Argentina,Interrupción,Baja,Web,En progreso,27.5,4
LAT-TCK-00047,2024-06-07 17:00:00,México,Solicitud de función,Media,Plataforma,Abierto,29.9,3
LAT-TCK-00048,2024-06-07 20:30:00,Argentina,Consulta,Media,Plataforma,Resuelto,20.3,1
LAT-TCK-00049,2024-06-08 00:00:00,Colombia,Consulta,Media,Móvil,En progreso,79.4,5
LAT-TCK-00050,2024-06-08 03:30:00,Colombia,Facturación,Media,Móvil,Resuelto,47.6,3
LAT-TCK-00051,2024-06-08 07:00:00,México,Facturación,Media,Móvil,Abierto,9.5,3
LAT-TCK-00052,2024-06-08 10:30:00,México,Interrupción,Baja,Datos,Cerrado,4.8,
LAT-TCK-00053,2024-06-08 14:00:00,Argentina,Solicitud de función,Media,Facturación,En progreso,11.5,4
LAT-TCK-00054,2024-06-08 17:30:00,Perú,Interrupción,Media,Plataforma,En progreso,22.3,2
LAT-TCK-00055,2024-06-08 21:00:00,Colombia,Consulta,Media,Plataforma,Resuelto,30.6,4
LAT-TCK-00056,2024-06-09 00:30:00,México,Error,Baja,Móvil,En progreso,22.8,4
LAT-TCK-00057,2024-06-09 04:00:00,México,Consulta,Media,Datos,Cerrado,4.8,4
LAT-TCK-00058,2024-06-09 07:30:00,México,Facturación,Alta,Móvil,Resuelto,43.8,2
LAT-TCK-00059,2024-06-09 11:00:00,México,Error,Baja,Web,En progreso,4.7,1
LAT-TCK-00060,2024-06-09 14:30:00,Colombia,Error,Baja,Web,En progreso,13.4,2
LAT-TCK-00061,2024-06-09 18:00:00,México,Error,Media,Web,Cerrado,2.9,4
LAT-TCK-00062,2024-06-09 21:30:00,Colombia,Consulta,Media,Plataforma,Resuelto,19.8,4
LAT-TCK-00063,2024-06-10 01:00:00,Colombia,Error,Crítica,Móvil,En progreso,8.3,2
LAT-TCK-00064,2024-06-10 04:30:00,Colombia,Error,Media,Facturación,En progreso,9.8,2
LAT-TCK-00065,2024-06-10 08:00:00,Perú,Error,Media,Web,Resuelto,21.2,5
LAT-TCK-00066,2024-06-10 11:30:00,México,Solicitud de función,Baja,Web,Cerrado,11.4,4
LAT-TCK-00067,2024-06-10 15:00:00,Chile,Error,Media,Plataforma,Abierto,27.1,1
LAT-TCK-00068,2024-06-10 18:30:00,Chile,Solicitud de función,Alta,Móvil,Abierto,19.4,3
LAT-TCK-00069,2024-06-10 22:00:00,México,Error,Media,Móvil,Abierto,102.2,1
LAT-TCK-00070,2024-06-11 01:30:00,Argentina,Error,Media,Datos,En progreso,2.2,2
LAT-TCK-00071,2024-06-11 05:00:00,Chile,Error,Baja,Plataforma,En progreso,10.0,3
LAT-TCK-00072,2024-06-11 08:30:00,México,Facturación,Baja,Web,Cerrado,35.6,
LAT-TCK-00073,2024-06-11 12:00:00,México,Error,Baja,Plataforma,Resuelto,12.5,3
LAT-TCK-00074,2024-06-11 15:30:00,Argentina,Facturación,Alta,Móvil,Resuelto,12.0,4
LAT-TCK-00075,2024-06-11 19:00:00,México,Facturación,Alta,Móvil,Abierto,17.0,
LAT-TCK-00076,2024-06-11 22:30:00,Argentina,Consulta,Crítica,Móvil,En progreso,10.7,3
LAT-TCK-00077,2024-06-12 02:00:00,Argentina,Solicitud de función,Media,Datos,Cerrado,10.1,3
LAT-TCK-00078,2024-06-12 05:30:00,Perú,Consulta,Media,Web,Resuelto,16.2,2
LAT-TCK-00079,2024-06-12 09:00:00,México,Consulta,Alta,Móvil,Resuelto,22.2,3
LAT-TCK-00080,2024-06-12 12:30:00,México,Error,Media,Datos,Abierto,8.7,1
LAT-TCK-00081,2024-06-12 16:00:00,México,Solicitud de función,Crítica,Móvil,Resuelto,58.1,3
LAT-TCK-00082,2024-06-12 19:30:00,Argentina,Error,Crítica,Móvil,En progreso,27.7,
LAT-TCK-00083,2024-06-12 23:00:00,México,Facturación,Alta,Móvil,Abierto,68.3,4
LAT-TCK-00084,2024-06-13 02:30:00,Colombia,Interrupción,Media,Móvil,Abierto,44.5,3
LAT-TCK-00085,2024-06-13 06:00:00,Colombia,Solicitud de función,Baja,Datos,Resuelto,26.4,1
LAT-TCK-00086,2024-06-13 09:30:00,Perú,Facturación,Baja,Datos,En progreso,39.5,4
LAT-TCK-00087,2024-06-13 13:00:00,Chile,Consulta,Media,Móvil,Abierto,16.5,3
LAT-TCK-00088,2024-06-13 16:30:00,Argentina,Consulta,Media,Plataforma,Resuelto,19.9,1
LAT-TCK-00089,2024-06-13 20:00:00,México,Error,Media,Web,En progreso,22.0,4
LAT-TCK-00090,2024-06-13 23:30:00,Perú,Error,Media,Plataforma,Abierto,24.8,4
LAT-TCK-00091,2024-06-14 03:00:00,Colombia,Consulta,Media,Móvil,Abierto,42.6,4
LAT-TCK-00092,2024-06-14 06:30:00,Argentina,Consulta,Crítica,Web,Abierto,5.5,4
LAT-TCK-00093,2024-06-14 10:00:00,México,Facturación,Media,Plataforma,Resuelto,8.6,5
LAT-TCK-00094,2024-06-14 13:30:00,México,Consulta,Media,Móvil,Resuelto,40.9,4
LAT-TCK-00095,2024-06-14 17:00:00,Argentina,Error,Crítica,Móvil,Cerrado,21.3,4
LAT-TCK-00096,2024-06-14 20:30:00,Chile,Solicitud de función,Crítica,Móvil,Resuelto,31.4,5
LAT-TCK-00097,2024-06-15 00:00:00,Colombia,Consulta,Media,Plataforma,Cerrado,1.5,2
LAT-TCK-00098,2024-06-15 03:30:00,Chile,Error,Media,Móvil,Cerrado,33.6,3
LAT-TCK-00099,2024-06-15 07:00:00,Perú,Facturación,Baja,Plataforma,Abierto,1.5,4
LAT-TCK-00100,2024-06-15 10:30:00,Chile,Consulta,Baja,Móvil,Resuelto,75.3,3
LAT-TCK-00101,2024-06-15 14:00:00,Chile,Error,Baja,Móvil,En progreso,14.2,4
LAT-TCK-00102,2024-06-15 17:30:00,México,Consulta,Crítica,Móvil,Abierto,31.3,5
LAT-TCK-00103,2024-06-15 21:00:00,Colombia,Interrupción,Media,Plataforma,Resuelto,6.1,4
LAT-TCK-00104,2024-06-16 00:30:00,Perú,Consulta,Media,Plataforma,Resuelto,3.7,
LAT-TCK-00105,2024-06-16 04:00:00,Perú,Error,Crítica,Móvil,Cerrado,34.1,2
LAT-TCK-00106,2024-06-16 07:30:00,México,Facturación,Crítica,Móvil,Cerrado,49.1,5
LAT-TCK-00107,2024-06-16 11:00:00,México,Error,Media,Móvil,En progreso,46.0,
LAT-TCK-00108,2024-06-16 14:30:00,Perú,Error,Baja,Plataforma,Resuelto,18.7,1
LAT-TCK-00109,2024-06-16 18:00:00,Colombia,Consulta,Crítica,Móvil,Abierto,11.7,3
LAT-TCK-00110,2024-06-16 21:30:00,Perú,Consulta,Crítica,Datos,Resuelto,5.3,1
LAT-TCK-00111,2024-06-17 01:00:00,Chile,Error,Baja,Móvil,Abierto,12.4,1
LAT-TCK-00112,2024-06-17 04:30:00,México,Error,Media,Plataforma,Resuelto,10.8,4
LAT-TCK-00113,2024-06-17 08:00:00,Colombia,Consulta,Media,Plataforma,En progreso,49.7,1
LAT-TCK-00114,2024-06-17 11:30:00,México,Error,Alta,Web,Resuelto,15.9,5
LAT-TCK-00115,2024-06-17 15:00:00,Argentina,Consulta,Baja,Plataforma,Resuelto,18.5,3
LAT-TCK-00116,2024-06-17 18:30:00,México,Solicitud de función,Crítica,Móvil,Abierto,12.1,1
LAT-TCK-00117,2024-06-17 22:00:00,Colombia,Error,Media,Plataforma,Abierto,15.2,4
LAT-TCK-00118,2024-06-18 01:30:00,Argentina,Error,Crítica,Móvil,Cerrado,50.8,2
LAT-TCK-00119,2024-06-18 05:00:00,México,Solicitud de función,Alta,Móvil,En progreso,113.0,
LAT-TCK-00120,2024-06-18 08:30:00,Argentina,Error,Baja,Web,En progreso,45.5,4
LAT-TCK-00121,2024-06-18 12:00:00,México,Consulta,Alta,Móvil,En progreso,23.0,2
LAT-TCK-00122,2024-06-18 15:30:00,México,Error,Baja,Móvil,En progreso,40.1,2
LAT-TCK-00123,2024-06-18 19:00:00,Chile,Interrupción,Media,Datos,En progreso,7.2,3
LAT-TCK-00124,2024-06-18 22:30:00,Perú,Error,Media,Web,Resuelto,24.6,4
LAT-TCK-00125,2024-06-19 02:00:00,Perú,Consulta,Baja,Datos,En progreso,10.6,3
LAT-TCK-00126,2024-06-19 05:30:00,Argentina,Consulta,Crítica,Facturación,Cerrado,12.0,1
LAT-TCK-00127,2024-06-19 09:00:00,Chile,Error,Media,Móvil,En progreso,101.1,5
LAT-TCK-00128,2024-06-19 12:30:00,Argentina,Error,Media,Web,Resuelto,31.3,2
LAT-TCK-00129,2024-06-19 16:00:00,México,Solicitud de función,Media,Plataforma,Resuelto,13.6,3
LAT-TCK-00130,2024-06-19 19:30:00,México,Solicitud de función,Crítica,Móvil,En progreso,34.6,4
LAT-TCK-00131,2024-06-19 23:00:00,México,Error,Alta,Móvil,En progreso,103.7,4
LAT-TCK-00132,2024-06-20 02:30:00,México,Solicitud de función,Crítica,Móvil,En progreso,32.7,4
LAT-TCK-00133,2024-06-20 06:00:00,Argentina,Interrupción,Baja,Web,En progreso,9.4,2
LAT-TCK-00134,2024-06-20 09:30:00,México,Consulta,Crítica,Móvil,Resuelto,61.5,4
LAT-TCK-00135,2024-06-20 13:00:00,Argentina,Interrupción,Media,Datos,Resuelto,6.7,4
LAT-TCK-00136,2024-06-20 16:30:00,Argentina,Error,Alta,Plataforma,Resuelto,3.9,2
LAT-TCK-00137,2024-06-20 20:00:00,Chile,Error,Crítica,Móvil,Abierto,45.8,2
LAT-TCK-00138,2024-06-20 23:30:00,Argentina,Consulta,Baja,Web,En progreso,16.1,
LAT-TCK-00139,2024-06-21 03:00:00,Chile,Solicitud de función,Baja,Web,Abierto,36.9,4
LAT-TCK-00140,2024-06-21 06:30:00,Argentina,Error,Baja,Facturación,En progreso,13.3,3
LAT-TCK-00141,2024-06-21 10:00:00,Chile,Error,Media,Móvil,Resuelto,6.4,5
LAT-TCK-00142,2024-06-21 13:30:00,México,Consulta,Baja,Web,Resuelto,15.5,3
LAT-TCK-00143,2024-06-21 17:00:00,México,Facturación,Alta,Móvil,Abierto,20.7,1
LAT-TCK-00144,2024-06-21 20:30:00,Colombia,Error,Media,Móvil,Resuelto,8.2,3
LAT-TCK-00145,2024-06-22 00:00:00,Argentina,Consulta,Baja,Móvil,Abierto,85.2,
LAT-TCK-00146,2024-06-22 03:30:00,México,Facturación,Baja,Móvil,Resuelto,25.2,3
LAT-TCK-00147,2024-06-22 07:00:00,México,Interrupción,Media,Plataforma,En progreso,39.8,3
LAT-TCK-00148,2024-06-22 10:30:00,México,Facturación,Alta,Móvil,Abierto,19.3,2
LAT-TCK-00149,2024-06-22 14:00:00,México,Interrupción,Media,Datos,Cerrado,46.5,2
LAT-TCK-00150,2024-06-22 17:30:00,Colombia,Consulta,Baja,Plataforma,En progreso,9.6,2
LAT-TCK-00151,2024-06-22 21:00:00,Argentina,Consulta,Crítica,Móvil,Cerrado,12.0,2
LAT-TCK-00152,2024-06-23 00:30:00,México,Facturación,Alta,Móvil,En progreso,46.3,3
LAT-TCK-00153,2024-06-23 04:00:00,Chile,Solicitud de función,Baja,Web,Resuelto,15.5,4
LAT-TCK-00154,2024-06-23 07:30:00,Chile,Consulta,Alta,Plataforma,Cerrado,11.6,2
LAT-TCK-00155,2024-06-23 11:00:00,México,Solicitud de función,Crítica,Móvil,En progreso,36.1,
LAT-TCK-00156,2024-06-23 14:30:00,Colombia,Facturación,Media,Móvil,En progreso,72.8,3
LAT-TCK-00157,2024-06-23 18:00:00,Argentina,Solicitud de función,Alta,Facturación,Resuelto,4.8,5
LAT-TCK-00158,2024-06-23 21:30:00,México,Error,Alta,Móvil,Resuelto,57.5,4
LAT-TCK-00159,2024-06-24 01:00:00,Colombia,Consulta,Baja,Plataforma,Abierto,1.3,4
LAT-TCK-00160,2024-06-24 04:30:00,México,Consulta,Media,Móvil,Abierto,46.9,1
LAT-TCK-00161,2024-06-24 08:00:00,México,Error,Crítica,Móvil,Resuelto,17.3,1
LAT-TCK-00162,2024-06-24 11:30:00,México,Error,Crítica,Móvil,En progreso,14.3,1
LAT-TCK-00163,2024-06-24 15:00:00,México,Solicitud de función,Alta,Facturación,En progreso,3.2,1
LAT-TCK-00164,2024-06-24 18:30:00,México,Solicitud de función,Alta,Móvil,Abierto,20.3,3
LAT-TCK-00165,2024-06-24 22:00:00,Perú,Interrupción,Media,Datos,Resuelto,11.1,4
LAT-TCK-00166,2024-06-25 01:30:00,Argentina,Error,Crítica,Datos,Abierto,33.2,4
LAT-TCK-00167,2024-06-25 05:00:00,México,Error,Alta,Móvil,Resuelto,42.1,5
LAT-TCK-00168,2024-06-25 08:30:00,Perú,Consulta,Alta,Web,Resuelto,6.5,2
LAT-TCK-00169,2024-06-25 12:00:00,Colombia,Error,Alta,Móvil,Resuelto,34.7,5
LAT-TCK-00170,2024-06-25 15:30:00,México,Consulta,Alta,Móvil,Abierto,42.3,1
LAT-TCK-00171,2024-06-25 19:00:00,Chile,Facturación,Alta,Web,Resuelto,4.8,3
LAT-TCK-00172,2024-06-25 22:30:00,Perú,Error,Baja,Móvil,Abierto,56.3,4
LAT-TCK-00173,2024-06-26 02:00:00,México,Consulta,Media,Plataforma,Resuelto,13.3,4
LAT-TCK-00174,2024-06-26 05:30:00,México,Consulta,Crítica,Móvil,Abierto,61.4,4
LAT-TCK-00175,2024-06-26 09:00:00,México,Consulta,Baja,Facturación,Resuelto,36.9,5
LAT-TCK-00176,2024-06-26 12:30:00,Argentina,Solicitud de función,Media,Móvil,En progreso,17.0,3
LAT-TCK-00177,2024-06-26 16:00:00,México,Error,Media,Plataforma,Cerrado,26.7,2
LAT-TCK-00178,2024-06-26 19:30:00,Chile,Solicitud de función,Alta,Plataforma,Resuelto,2.8,2
LAT-TCK-00179,2024-06-26 23:00:00,México,Error,Crítica,Web,Cerrado,8.5,2
LAT-TCK-00180,2024-06-27 02:30:00,Argentina,Error,Baja,Web,Cerrado,13.4,1
LAT-TCK-00181,2024-06-27 06:00:00,Chile,Error,Media,Web,Resuelto,8.6,4
LAT-TCK-00182,2024-06-27 09:30:00,Argentina,Facturación,Media,Facturación,Abierto,12.0,2
LAT-TCK-00183,2024-06-27 13:00:00,México,Solicitud de función,Alta,Móvil,Abierto,43.6,4
LAT-TCK-00184,2024-06-27 16:30:00,Colombia,Error,Media,Web,Resuelto,7.0,3
LAT-TCK-00185,2024-06-27 20:00:00,México,Solicitud de función,Alta,Móvil,En progreso,31.2,4
LAT-TCK-00186,2024-06-27 23:30:00,Perú,Error,Media,Plataforma,Resuelto,13.9,4
LAT-TCK-00187,2024-06-28 03:00:00,Argentina,Interrupción,Crítica,Facturación,Abierto,25.2,2
LAT-TCK-00188,2024-06-28 06:30:00,México,Consulta,Baja,Datos,En progreso,5.5,1
LAT-TCK-00189,2024-06-28 10:00:00,Colombia,Consulta,Media,Móvil,Resuelto,25.1,
LAT-TCK-00190,2024-06-28 13:30:00,México,Error,Baja,Plataforma,En progreso,13.6,1
LAT-TCK-00191,2024-06-28 17:00:00,Perú,Solicitud de función,Baja,Facturación,Cerrado,46.4,4
LAT-TCK-00192,2024-06-28 20:30:00,Chile,Consulta,Crítica,Móvil,Resuelto,31.8,4
LAT-TCK-00193,2024-06-29 00:00:00,México,Error,Alta,Web,Cerrado,15.3,4
LAT-TCK-00194,2024-06-29 03:30:00,Perú,Error,Alta,Móvil,Resuelto,29.8,3
LAT-TCK-00195,2024-06-29 07:00:00,Perú,Consulta,Alta,Móvil,En progreso,48.7,2
LAT-TCK-00196,2024-06-29 10:30:00,Argentina,Consulta,Media,Plataforma,Cerrado,5.6,3
LAT-TCK-00197,2024-06-29 14:00:00,México,Consulta,Media,Plataforma,Resuelto,16.1,3
LAT-TCK-00198,2024-06-29 17:30:00,México,Facturación,Media,Móvil,En progreso,19.2,2
LAT-TCK-00199,2024-06-29 21:00:00,Chile,Interrupción,Crítica,Móvil,Abierto,59.0,4
LAT-TCK-00200,2024-06-30 00:30:00,Chile,Solicitud de función,Alta,Plataforma,Abierto,8.2,4
LAT-TCK-00201,2024-06-30 04:00:00,México,Facturación,Baja,Web,Resuelto,11.8,4
LAT-TCK-00202,2024-06-30 07:30:00,México,Consulta,Crítica,Web,Resuelto,15.7,4
LAT-TCK-00203,2024-06-30 11:00:00,México,Consulta,Alta,Facturación,Cerrado,6.6,5
LAT-TCK-00204,2024-06-30 14:30:00,Argentina,Error,Alta,Móvil,En progreso,60.6,3
LAT-TCK-00205,2024-06-30 18:00:00,Chile,Solicitud de función,Media,Facturación,En progreso,11.7,1
LAT-TCK-00206,2024-06-30 21:30:00,México,Solicitud de función,Media,Facturación,Cerrado,4.5,4
LAT-TCK-00207,2024-07-01 01:00:00,Chile,Facturación,Media,Web,En progreso,10.9,1
LAT-TCK-00208,2024-07-01 04:30:00,Colombia,Error,Media,Facturación,En progreso,19.7,1
LAT-TCK-00209,2024-07-01 08:00:00,Chile,Error,Baja,Datos,En progreso,5.0,5
LAT-TCK-00210,2024-07-01 11:30:00,México,Error,Media,Facturación,Cerrado,12.6,4
LAT-TCK-00211,2024-07-01 15:00:00,México,Solicitud de función,Alta,Móvil,Resuelto,17.1,
LAT-TCK-00212,2024-07-01 18:30:00,Colombia,Solicitud de función,Alta,Móvil,Resuelto,50.9,1
LAT-TCK-00213,2024-07-01 22:00:00,Colombia,Error,Alta,Plataforma,Resuelto,17.2,4
LAT-TCK-00214,2024-07-02 01:30:00,Colombia,Error,Baja,Móvil,En progreso,31.2,3
LAT-TCK-00215,2024-07-02 05:00:00,Chile,Facturación,Baja,Web,En progreso,13.6,4
LAT-TCK-00216,2024-07-02 08:30:00,Colombia,Solicitud de función,Alta,Móvil,Abierto,26.5,2
LAT-TCK-00217,2024-07-02 12:00:00,México,Consulta,Alta,Datos,Abierto,17.5,3
LAT-TCK-00218,2024-07-02 15:30:00,México,Error,Baja,Plataforma,Abierto,17.0,
LAT-TCK-00219,2024-07-02 19:00:00,Colombia,Consulta,Baja,Web,Abierto,3.3,3
LAT-TCK-00220,2024-07-02 22:30:00,Argentina,Consulta,Media,Móvil,En progreso,63.0,1
LAT-TCK-00221,2024-07-03 02:00:00,México,Facturación,Media,Móvil,Resuelto,47.1,5
LAT-TCK-00222,2024-07-03 05:30:00,México,Solicitud de función,Media,Datos,Resuelto,3.0,1
LAT-TCK-00223,2024-07-03 09:00:00,Chile,Solicitud de función,Baja,Web,En progreso,6.0,2
LAT-TCK-00224,2024-07-03 12:30:00,Colombia,Solicitud de función,Media,Datos,Resuelto,43.2,3
LAT-TCK-00225,2024-07-03 16:00:00,Argentina,Error,Media,Móvil,Resuelto,44.3,2
LAT-TCK-00226,2024-07-03 19:30:00,México,Consulta,Media,Plataforma,Resuelto,34.9,1
LAT-TCK-00227,2024-07-03 23:00:00,México,Solicitud de función,Media,Datos,Resuelto,6.5,
LAT-TCK-00228,2024-07-04 02:30:00,Argentina,Consulta,Media,Plataforma,Resuelto,3.3,3
LAT-TCK-00229,2024-07-04 06:00:00,Colombia,Error,Media,Plataforma,Resuelto,11.8,2
LAT-TCK-00230,2024-07-04 09:30:00,México,Solicitud de función,Media,Móvil,Cerrado,18.8,2
