id_ticket,creado_en,pais,categoria,prioridad,equipo_asignado,estado,horas_resolucion,satisfaccion_cliente
LAT-TCK-00466,2024-08-07 19:30:00,México,Facturación,Alta,Móvil,Cerrado,33.0,
LAT-TCK-00467,2024-08-07 23:00:00,Argentina,Consulta,Media,Plataforma,Cerrado,2.8,4
LAT-TCK-00468,2024-08-08 02:30:00,Colombia,Error,Media,Datos,Abierto,9.6,3
LAT-TCK-00469,2024-08-08 06:00:00,México,Interrupción,Alta,Móvil,Resuelto,10.1,
LAT-TCK-00470,2024-08-08 09:30:00,México,Error,Baja,Datos,Cerrado,20.9,5
LAT-TCK-00471,2024-08-08 13:00:00,Perú,Consulta,Alta,Móvil,Resuelto,22.7,5
LAT-TCK-00472,2024-08-08 16:30:00,Argentina,Error,Media,Móvil,En progreso,20.3,4
LAT-TCK-00473,2024-08-08 20:00:00,México,Solicitud de función,Alta,Móvil,Abierto,13.0,5
LAT-TCK-00474,2024-08-08 23:30:00,México,Error,Crítica,Datos,Cerrado,4.3,
LAT-TCK-00475,2024-08-09 03:00:00,México,Error,Crítica,Facturación,En progreso,4.8,4
LAT-TCK-00476,2024-08-09 06:30:00,Colombia,Facturación,Baja,Plataforma,Resuelto,18.7,3
LAT-TCK-00477,2024-08-09 10:00:00,Chile,Error,Crítica,Móvil,Abierto,93.1,4
LAT-TCK-00478,2024-08-09 13:30:00,México,Consulta,Media,Web,Cerrado,3.8,2
LAT-TCK-00479,2024-08-09 17:00:00,Colombia,Interrupción,Crítica,Móvil,Resuelto,31.5,5
LAT-TCK-00480,2024-08-09 20:30:00,Perú,Facturación,Baja,Web,Resuelto,16.1,3
LAT-TCK-00481,2024-08-10 00:00:00,Colombia,Consulta,Baja,Móvil,Abierto,76.4,1
LAT-TCK-00482,2024-08-10 03:30:00,Argentina,Consulta,Media,Datos,Resuelto,4.8,5
LAT-TCK-00483,2024-08-10 07:00:00,México,Error,Crítica,Móvil,Resuelto,49.2,2
LAT-TCK-00484,2024-08-10 10:30:00,Perú,Facturación,Media,Facturación,Resuelto,7.5,5
LAT-TCK-00485,2024-08-10 14:00:00,México,Solicitud de función,Alta,Móvil,Cerrado,24.9,5
LAT-TCK-00486,2024-08-10 17:30:00,México,Error,Crítica,Móvil,Resuelto,54.3,4
LAT-TCK-00487,2024-08-10 21:00:00,México,Consulta,Crítica,Móvil,Resuelto,81.4,1
LAT-TCK-00488,2024-08-11 00:30:00,Chile,Consulta,Alta,Datos,Cerrado,23.8,4
LAT-TCK-00489,2024-08-11 04:00:00,México,Error,Media,Web,Cerrado,6.4,4
LAT-TCK-00490,2024-08-11 07:30:00,México,Solicitud de función,Media,Plataforma,En progreso,18.6,4
LAT-TCK-00491,2024-08-11 11:00:00,México,Facturación,Crítica,Móvil,Resuelto,15.0,2
LAT-TCK-00492,2024-08-11 14:30:00,México,Interrupción,Media,Datos,Abierto,12.6,2
LAT-TCK-00493,2024-08-11 18:00:00,Argentina,Error,Alta,Móvil,Resuelto,35.1,5
LAT-TCK-00494,2024-08-11 21:30:00,Argentina,Solicitud de función,Baja,Móvil,Resuelto,22.4,1
LAT-TCK-00495,2024-08-12 01:00:00,Argentina,Facturación,Media,Facturación,En progreso,4.3,4
LAT-TCK-00496,2024-08-12 04:30:00,Colombia,Error,Alta,Móvil,Abierto,16.8,3
LAT-TCK-00497,2024-08-12 08:00:00,Colombia,Error,Crítica,Móvil,Abierto,53.9,1
LAT-TCK-00498,2024-08-12 11:30:00,Perú,Error,Media,Datos,En progreso,26.1,1
LAT-TCK-00499,2024-08-12 15:00:00,Perú,Error,Media,Plataforma,Abierto,10.2,5
LAT-TCK-00500,2024-08-12 18:30:00,Argentina,Error,Baja,Web,Resuelto,6.2,
LAT-TCK-00501,2024-08-12 22:00:00,México,Error,Media,Móvil,En progreso,143.3,2
LAT-TCK-00502,2024-08-13 01:30:00,México,Error,Media,Móvil,Abierto,73.2,4
LAT-TCK-00503,2024-08-13 05:00:00,Chile,Facturación,Alta,Móvil,Resuelto,70.6,4
LAT-TCK-00504,2024-08-13 08:30:00,Argentina,Consulta,Baja,Plataforma,Abierto,8.2,3
LAT-TCK-00505,2024-08-13 12:00:00,Argentina,Consulta,Baja,Web,Resuelto,17.0,3
LAT-TCK-00506,2024-08-13 15:30:00,Colombia,Error,Media,Móvil,En progreso,51.1,3
LAT-TCK-00507,2024-08-13 19:00:00,Colombia,Interrupción,Baja,Datos,Resuelto,11.8,2
LAT-TCK-00508,2024-08-13 22:30:00,Perú,Error,Alta,Móvil,Abierto,21.0,3
LAT-TCK-00509,2024-08-14 02:00:00,México,Error,Media,Web,Abierto,1.5,3
LAT-TCK-00510,2024-08-14 05:30:00,México,Consulta,Alta,Móvil,En progreso,6.6,
LAT-TCK-00511,2024-08-14 09:00:00,Colombia,Solicitud de función,Crítica,Web,En progreso,12.4,3
LAT-TCK-00512,2024-08-14 12:30:00,Colombia,Facturación,Alta,Datos,Resuelto,12.7,3
LAT-TCK-00513,2024-08-14 16:00:00,Colombia,Error,Baja,Datos,Abierto,4.3,5
LAT-TCK-00514,2024-08-14 19:30:00,México,Error,Baja,Plataforma,Resuelto,3.2,5
LAT-TCK-00515,2024-08-14 23:00:00,Colombia,Facturación,Baja,Facturación,Resuelto,19.9,2
LAT-TCK-00516,2024-08-15 02:30:00,Colombia,Error,Alta,Plataforma,Resuelto,22.5,
LAT-TCK-00517,2024-08-15 06:00:00,Colombia,Interrupción,Crítica,Móvil,En progreso,16.4,5
LAT-TCK-00518,2024-08-15 09:30:00,Colombia,Error,Media,Plataforma,Abierto,5.8,4
LAT-TCK-00519,2024-08-15 13:00:00,México,Consulta,Media,Web,En progreso,12.9,2
LAT-TCK-00520,2024-08-15 16:30:00,Argentina,Interrupción,Media,Móvil,Resuelto,44.5,4
LAT-TCK-00521,2024-08-15 20:00:00,Chile,Interrupción,Media,Datos,Cerrado,23.1,2
LAT-TCK-00522,2024-08-15 23:30:00,México,Error,Baja,Facturación,En progreso,14.7,1
LAT-TCK-00523,2024-08-16 03:00:00,México,Error,Crítica,Móvil,En progreso,65.7,5
LAT-TCK-00524,2024-08-16 06:30:00,Argentina,Solicitud de función,Baja,Plataforma,En progreso,13.5,5
LAT-TCK-00525,2024-08-16 10:00:00,México,Facturación,Media,Web,Cerrado,8.8,4
LAT-TCK-00526,2024-08-16 13:30:00,México,Consulta,Media,Plataforma,Abierto,4.1,3
LAT-TCK-00527,2024-08-16 17:00:00,Chile,Consulta,Alta,Móvil,Abierto,45.2,4
LAT-TCK-00528,2024-08-16 20:30:00,México,Consulta,Alta,Móvil,En progreso,9.8,3
LAT-TCK-00529,2024-08-17 00:00:00,México,Error,Baja,Web,Resuelto,4.5,5
LAT-TCK-00530,2024-08-17 03:30:00,México,Error,Alta,Móvil,Resuelto,71.4,2
LAT-TCK-00531,2024-08-17 07:00:00,Chile,Error,Crítica,Móvil,Resuelto,45.5,4
LAT-TCK-00532,2024-08-17 10:30:00,México,Error,Media,Plataforma,Abierto,12.2,5
LAT-TCK-00533,2024-08-17 14:00:00,Perú,Error,Alta,Móvil,Abierto,35.8,2
LAT-TCK-00534,2024-08-17 17:30:00,Chile,Consulta,Media,Móvil,En progreso,37.8,
LAT-TCK-00535,2024-08-17 21:00:00,México,Solicitud de función,Crítica,Móvil,Abierto,89.7,5
LAT-TCK-00536,2024-08-18 00:30:00,Colombia,Error,Baja,Datos,En progreso,13.3,1
LAT-TCK-00537,2024-08-18 04:00:00,Perú,Consulta,Crítica,Móvil,Cerrado,65.6,2
LAT-TCK-00538,2024-08-18 07:30:00,Colombia,Interrupción,Media,Móvil,Abierto,35.8,3
LAT-TCK-00539,2024-08-18 11:00:00,Colombia,Consulta,Media,Datos,Resuelto,3.7,5
LAT-TCK-00540,2024-08-18 14:30:00,Argentina,Error,Alta,Datos,Resuelto,12.5,5
LAT-TCK-00541,2024-08-18 18:00:00,Argentina,Error,Alta,Móvil,Abierto,147.0,3
LAT-TCK-00542,2024-08-18 21:30:00,Argentina,Consulta,Crítica,Móvil,Resuelto,4.0,4
LAT-TCK-00543,2024-08-19 01:00:00,México,Error,Media,Móvil,Resuelto,80.4,2
LAT-TCK-00544,2024-08-19 04:30:00,México,Facturación,Media,Móvil,En progreso,13.3,
LAT-TCK-00545,2024-08-19 08:00:00,Colombia,Consulta,Media,Datos,En progreso,14.5,2
LAT-TCK-00546,2024-08-19 11:30:00,Colombia,Error,Alta,Móvil,Cerrado,37.5,2
LAT-TCK-00547,2024-08-19 15:00:00,Colombia,Consulta,Media,Móvil,Abierto,71.6,
LAT-TCK-00548,2024-08-19 18:30:00,Colombia,Error,Alta,Móvil,Cerrado,29.6,2
LAT-TCK-00549,2024-08-19 22:00:00,Perú,Error,Media,Móvil,Resuelto,16.5,3
LAT-TCK-00550,2024-08-20 01:30:00,México,Facturación,Alta,Web,Abierto,10.2,4
LAT-TCK-00551,2024-08-20 05:00:00,Argentina,Consulta,Baja,Web,Cerrado,6.4,
LAT-TCK-00552,2024-08-20 08:30:00,México,Error,Media,Plataforma,En progreso,28.3,
LAT-TCK-00553,2024-08-20 12:00:00,Chile,Error,Crítica,Móvil,Abierto,27.9,2
LAT-TCK-00554,2024-08-20 15:30:00,Argentina,Consulta,Media,Plataforma,En progreso,9.0,1
LAT-TCK-00555,2024-08-20 19:00:00,México,Solicitud de función,Crítica,Móvil,Cerrado,38.2,4
LAT-TCK-00556,2024-08-20 22:30:00,México,Consulta,Alta,Plataforma,Resuelto,16.3,3
LAT-TCK-00557,2024-08-21 02:00:00,Argentina,Solicitud de función,Media,Móvil,Abierto,29.9,4
LAT-TCK-00558,2024-08-21 05:30:00,Chile,Solicitud de función,Baja,Datos,Abierto,4.7,1
LAT-TCK-00559,2024-08-21 09:00:00,Argentina,Error,Media,Plataforma,Resuelto,16.0,
LAT-TCK-00560,2024-08-21 12:30:00,Argentina,Consulta,Baja,Web,En progreso,7.0,4
LAT-TCK-00561,2024-08-21 16:00:00,México,Interrupción,Alta,Móvil,Abierto,69.2,5
LAT-TCK-00562,2024-08-21 19:30:00,Colombia,Consulta,Baja,Móvil,Abierto,51.8,4
LAT-TCK-00563,2024-08-21 23:00:00,Argentina,Error,Media,Facturación,Abierto,1.0,4
LAT-TCK-00564,2024-08-22 02:30:00,Colombia,Facturación,Media,Móvil,En progreso,68.8,3
LAT-TCK-00565,2024-08-22 06:00:00,México,Facturación,Crítica,Móvil,Abierto,44.0,4
LAT-TCK-00566,2024-08-22 09:30:00,México,Interrupción,Media,Web,En progreso,9.1,2
LAT-TCK-00567,2024-08-22 13:00:00,Chile,Error,Alta,Plataforma,Resuelto,9.9,1
LAT-TCK-00568,2024-08-22 16:30:00,Argentina,Error,Media,Móvil,Abierto,49.2,5
LAT-TCK-00569,2024-08-22 20:00:00,México,Solicitud de función,Baja,Facturación,Resuelto,7.8,2
LAT-TCK-00570,2024-08-22 23:30:00,Chile,Solicitud de función,Media,Móvil,En progreso,63.3,2
LAT-TCK-00571,2024-08-23 03:00:00,México,Error,Alta,Plataforma,En progreso,18.1,5
LAT-TCK-00572,2024-08-23 06:30:00,Argentina,Error,Baja,Móvil,Abierto,62.8,5
LAT-TCK-00573,2024-08-23 10:00:00,México,Consulta,Crítica,Móvil,En progreso,65.3,1
LAT-TCK-00574,2024-08-23 13:30:00,Colombia,Error,Media,Datos,Resuelto,9.0,4
LAT-TCK-00575,2024-08-23 17:00:00,México,Error,Media,Facturación,En progreso,12.1,3
LAT-TCK-00576,2024-08-23 20:30:00,México,Facturación,Baja,Web,Resuelto,20.5,5
LAT-TCK-00577,2024-08-24 00:00:00,Colombia,Consulta,Media,Móvil,Cerrado,41.4,5
LAT-TCK-00578,2024-08-24 03:30:00,México,Solicitud de función,Baja,Facturación,Abierto,12.1,4
LAT-TCK-00579,2024-08-24 07:00:00,Argentina,Error,Crítica,Web,Abierto,7.1,1
LAT-TCK-00580,2024-08-24 10:30:00,Perú,Error,Media,Plataforma,Cerrado,76.8,5
LAT-TCK-00581,2024-08-24 14:00:00,México,Facturación,Media,Móvil,En progreso,22.5,
LAT-TCK-00582,2024-08-24 17:30:00,México,Solicitud de función,Media,Datos,Abierto,52.5,5
LAT-TCK-00583,2024-08-24 21:00:00,Colombia,Interrupción,Baja,Web,Resuelto,6.5,2
LAT-TCK-00584,2024-08-25 00:30:00,Perú,Solicitud de función,Media,Plataforma,En progreso,20.8,5
LAT-TCK-00585,2024-08-25 04:00:00,Chile,Consulta,Media,Web,Cerrado,5.9,4
LAT-TCK-00586,2024-08-25 07:30:00,Chile,Error,Alta,Móvil,Cerrado,16.4,2
LAT-TCK-00587,2024-08-25 11:00:00,Perú,Error,Baja,Móvil,En progreso,94.2,1
LAT-TCK-00588,2024-08-25 14:30:00,México,Consulta,Media,Plataforma,En progreso,7.2,4
LAT-TCK-00589,2024-08-25 18:00:00,Chile,Error,Alta,Móvil,Abierto,40.2,3
LAT-TCK-00590,2024-08-25 21:30:00,México,Interrupción,Media,Móvil,Cerrado,67.5,2
LAT-TCK-00591,2024-08-26 01:00:00,Colombia,Consulta,Alta,Móvil,Cerrado,34.9,1
LAT-TCK-00592,2024-08-26 04:30:00,Argentina,Consulta,Crítica,Plataforma,En progreso,26.6,3
LAT-TCK-00593,2024-08-26 08:00:00,Perú,Error,Crítica,Móvil,Abierto,43.0,5
LAT-TCK-00594,2024-08-26 11:30:00,México,Consulta,Baja,Plataforma,Abierto,15.0,3
LAT-TCK-00595,2024-08-26 15:00:00,México,Solicitud de función,Baja,Móvil,En progreso,38.0,3
LAT-TCK-00596,2024-08-26 18:30:00,México,Solicitud de función,Media,Móvil,Cerrado,21.9,3
LAT-TCK-00597,2024-08-26 22:00:00,Chile,Error,Media,Plataforma,Abierto,12.5,2
LAT-TCK-00598,2024-08-27 01:30:00,México,Error,Media,Móvil,En progreso,47.6,5
LAT-TCK-00599,2024-08-27 05:00:00,México,Solicitud de función,Media,Datos,Abierto,6.9,1
LAT-TCK-00600,2024-08-27 08:30:00,Colombia,Facturación,Media,Móvil,Resuelto,14.7,1
LAT-TCK-00601,2024-08-27 12:00:00,Argentina,Consulta,Alta,Facturación,Cerrado,24.7,3
LAT-TCK-00602,2024-08-27 15:30:00,Perú,Error,Alta,Plataforma,En progreso,10.3,1
LAT-TCK-00603,2024-08-27 19:00:00,Chile,Error,Alta,Móvil,Cerrado,64.6,4
LAT-TCK-00604,2024-08-27 22:30:00,México,Solicitud de función,Media,Plataforma,En progreso,12.1,4
LAT-TCK-00605,2024-08-28 02:00:00,México,Interrupción,Media,Plataforma,En progreso,14.5,5
LAT-TCK-00606,2024-08-28 05:30:00,Colombia,Solicitud de función,Media,Móvil,Cerrado,41.7,4
LAT-TCK-00607,2024-08-28 09:00:00,México,Solicitud de función,Alta,Plataforma,Cerrado,3.1,4
LAT-TCK-00608,2024-08-28 12:30:00,México,Error,Media,Plataforma,Resuelto,13.0,4
LAT-TCK-00609,2024-08-28 16:00:00,Colombia,Error,Media,Móvil,Resuelto,17.0,3
LAT-TCK-00610,2024-08-28 19:30:00,Perú,Consulta,Media,Web,Resuelto,3.7,4
LAT-TCK-00611,2024-08-28 23:00:00,México,Solicitud de función,Media,Plataforma,En progreso,2.5,5
LAT-TCK-00612,2024-08-29 02:30:00,México,Consulta,Crítica,Móvil,Resuelto,46.9,3
LAT-TCK-00613,2024-08-29 06:00:00,Argentina,Error,Alta,Web,Abierto,16.5,3
LAT-TCK-00614,2024-08-29 09:30:00,México,Consulta,Baja,Web,Abierto,14.7,4
LAT-TCK-00615,2024-08-29 13:00:00,Argentina,Error,Baja,Datos,Cerrado,1.0,4
LAT-TCK-00616,2024-08-29 16:30:00,Colombia,Error,Crítica,Móvil,Cerrado,40.1,5
LAT-TCK-00617,2024-08-29 20:00:00,Colombia,Consulta,Media,Móvil,Resuelto,91.6,5
LAT-TCK-00618,2024-08-29 23:30:00,Colombia,Error,Crítica,Móvil,Abierto,40.2,2
LAT-TCK-00619,2024-08-30 03:00:00,Chile,Consulta,Media,Móvil,Resuelto,63.2,3
LAT-TCK-00620,2024-08-30 06:30:00,Chile,Error,Baja,Web,Cerrado,29.5,2
LAT-TCK-00621,2024-08-30 10:00:00,Argentina,Solicitud de función,Baja,Plataforma,Resuelto,8.9,4
LAT-TCK-00622,2024-08-30 13:30:00,Argentina,Error,Baja,Web,Resuelto,12.2,4
LAT-TCK-00623,2024-08-30 17:00:00,Colombia,Facturación,Media,Móvil,Abierto,50.6,3
LAT-TCK-00624,2024-08-30 20:30:00,Argentina,Error,Alta,Móvil,En progreso,27.4,3
LAT-TCK-00625,2024-08-31 00:00:00,México,Consulta,Alta,Móvil,Resuelto,45.9,
LAT-TCK-00626,2024-08-31 03:30:00,Argentina,Consulta,Media,Facturación,Abierto,16.3,4
LAT-TCK-00627,2024-08-31 07:00:00,Chile,Error,Baja,Web,Cerrado,28.3,2
LAT-TCK-00628,2024-08-31 10:30:00,Colombia,Error,Alta,Plataforma,Resuelto,20.3,2
LAT-TCK-00629,2024-08-31 14:00:00,México,Error,Crítica,Web,Resuelto,1.2,3
LAT-TCK-00630,2024-08-31 17:30:00,México,Error,Baja,Móvil,Resuelto,52.5,
LAT-TCK-00631,2024-08-31 21:00:00,Chile,Solicitud de función,Alta,Plataforma,Abierto,18.1,4
LAT-TCK-00632,2024-09-01 00:30:00,Argentina,Facturación,Crítica,Facturación,Cerrado,10.2,2
LAT-TCK-00633,2024-09-01 04:00:00,Colombia,Solicitud de función,Alta,Móvil,Resuelto,36.0,3
LAT-TCK-00634,2024-09-01 07:30:00,Argentina,Consulta,Media,Móvil,Abierto,44.5,2
LAT-TCK-00635,2024-09-01 11:00:00,Argentina,Error,Crítica,Móvil,Resuelto,31.4,2
LAT-TCK-00636,2024-09-01 14:30:00,Argentina,Solicitud de función,Baja,Facturación,Resuelto,10.9,4
LAT-TCK-00637,2024-09-01 18:00:00,Colombia,Solicitud de función,Media,Datos,En progreso,26.1,3
LAT-TCK-00638,2024-09-01 21:30:00,Chile,Facturación,Crítica,Móvil,Resuelto,37.4,2
LAT-TCK-00639,2024-09-02 01:00:00,México,Facturación,Baja,Datos,Resuelto,12.7,1
LAT-TCK-00640,2024-09-02 04:30:00,Chile,Consulta,Baja,Plataforma,Cerrado,8.9,4
LAT-TCK-00641,2024-09-02 08:00:00,Argentina,Consulta,Alta,Plataforma,Resuelto,5.6,4
LAT-TCK-00642,2024-09-02 11:30:00,México,Interrupción,Alta,Móvil,Resuelto,15.4,2
LAT-TCK-00643,2024-09-02 15:00:00,Argentina,Facturación,Crítica,Móvil,Resuelto,64.3,2
LAT-TCK-00644,2024-09-02 18:30:00,Chile,Error,Crítica,Móvil,En progreso,14.2,5
LAT-TCK-00645,2024-09-02 22:00:00,Argentina,Error,Baja,Plataforma,Abierto,21.6,3
LAT-TCK-00646,2024-09-03 01:30:00,México,Error,Baja,Plataforma,En progreso,8.5,4
LAT-TCK-00647,2024-09-03 05:00:00,Argentina,Facturación,Crítica,Móvil,Resuelto,46.5,4
LAT-TCK-00648,2024-09-03 08:30:00,Chile,Solicitud de función,Baja,Web,En progreso,13.9,4
LAT-TCK-00649,2024-09-03 12:00:00,Argentina,Error,Crítica,Móvil,Resuelto,35.2,2
LAT-TCK-00650,2024-09-03 15:30:00,Colombia,Consulta,Alta,Móvil,Abierto,59.0,5
LAT-TCK-00651,2024-09-03 19:00:00,Argentina,Consulta,Crítica,Plataforma,Resuelto,3.7,5
LAT-TCK-00652,2024-09-03 22:30:00,Chile,Interrupción,Media,Móvil,Resuelto,56.6,2
LAT-TCK-00653,2024-09-04 02:00:00,México,Error,Alta,Móvil,Abierto,12.9,
LAT-TCK-00654,2024-09-04 05:30:00,Colombia,Facturación,Media,Plataforma,En progreso,10.8,3
LAT-TCK-00655,2024-09-04 09:00:00,México,Consulta,Baja,Facturación,En progreso,3.1,
LAT-TCK-00656,2024-09-04 12:30:00,México,Error,Crítica,Móvil,Resuelto,39.9,4
LAT-TCK-00657,2024-09-04 16:00:00,Colombia,Error,Alta,Móvil,En progreso,25.2,
LAT-TCK-00658,2024-09-04 19:30:00,Colombia,Error,Crítica,Móvil,Abierto,71.1,1
LAT-TCK-00659,2024-09-04 23:00:00,México,Consulta,Baja,Plataforma,Resuelto,9.6,4
LAT-TCK-00660,2024-09-05 02:30:00,Perú,Error,Alta,Web,Resuelto,2.5,5
LAT-TCK-00661,2024-09-05 06:00:00,México,Error,Crítica,Plataforma,Cerrado,9.1,
LAT-TCK-00662,2024-09-05 09:30:00,Perú,Error,Baja,Móvil,Resuelto,32.2,4
LAT-TCK-00663,2024-09-05 13:00:00,Argentina,Consulta,Baja,Móvil,Abierto,34.3,2
LAT-TCK-00664,2024-09-05 16:30:00,Colombia,Error,Media,Móvil,Abierto,73.8,3
LAT-TCK-00665,2024-09-05 20:00:00,Argentina,Consulta,Crítica,Móvil,Cerrado,47.2,3
LAT-TCK-00666,2024-09-05 23:30:00,Colombia,Error,Baja,Plataforma,Resuelto,34.2,4
LAT-TCK-00667,2024-09-06 03:00:00,Chile,Error,Media,Móvil,En progreso,47.8,
LAT-TCK-00668,2024-09-06 06:30:00,Argentina,Consulta,Baja,Web,Cerrado,12.7,
LAT-TCK-00669,2024-09-06 10:00:00,Argentina,Error,Crítica,Móvil,En progreso,60.0,1
LAT-TCK-00670,2024-09-06 13:30:00,México,Error,Alta,Web,Abierto,6.1,2
LAT-TCK-00671,2024-09-06 17:00:00,Argentina,Solicitud de función,Baja,Facturación,Abierto,22.3,3
LAT-TCK-00672,2024-09-06 20:30:00,Colombia,Consulta,Media,Plataforma,En progreso,9.4,3
LAT-TCK-00673,2024-09-07 00:00:00,México,Error,Media,Facturación,Resuelto,8.0,4
LAT-TCK-00674,2024-09-07 03:30:00,Colombia,Error,Crítica,Móvil,Abierto,43.3,3
LAT-TCK-00675,2024-09-07 07:00:00,Perú,Interrupción,Crítica,Datos,Abierto,8.6,2
LAT-TCK-00676,2024-09-07 10:30:00,Chile,Solicitud de función,Alta,Móvil,Cerrado,84.7,3
LAT-TCK-00677,2024-09-07 14:00:00,Colombia,Interrupción,Crítica,Móvil,Resuelto,29.0,2
LAT-TCK-00678,2024-09-07 17:30:00,México,Error,Alta,Datos,Resuelto,17.8,5
LAT-TCK-00679,2024-09-07 21:00:00,Chile,Solicitud de función,Media,Web,Cerrado,10.0,1
LAT-TCK-00680,2024-09-08 00:30:00,Perú,Error,Alta,Plataforma,En progreso,11.7,1
LAT-TCK-00681,2024-09-08 04:00:00,México,Error,Alta,Móvil,En progreso,23.4,2
LAT-TCK-00682,2024-09-08 07:30:00,Colombia,Consulta,Baja,Móvil,Abierto,103.4,4
LAT-TCK-00683,2024-09-08 11:00:00,Colombia,Solicitud de función,Crítica,Datos,En progreso,16.2,2
LAT-TCK-00684,2024-09-08 14:30:00,México,Interrupción,Alta,Móvil,Resuelto,76.2,3
LAT-TCK-00685,2024-09-08 18:00:00,México,Facturación,Alta,Plataforma,Resuelto,3.0,4
LAT-TCK-00686,2024-09-08 21:30:00,Colombia,Solicitud de función,Crítica,Móvil,Abierto,68.9,5
LAT-TCK-00687,2024-09-09 01:00:00,Chile,Error,Media,Datos,En progreso,9.5,3
LAT-TCK-00688,2024-09-09 04:30:00,Perú,Error,Crítica,Datos,Cerrado,8.6,2
LAT-TCK-00689,2024-09-09 08:00:00,Colombia,Interrupción,Media,Móvil,Resuelto,59.8,3
LAT-TCK-00690,2024-09-09 11:30:00,México,Error,Alta,Móvil,En progreso,42.0,4
LAT-TCK-00691,2024-09-09 15:00:00,Chile,Interrupción,Alta,Móvil,Resuelto,40.4,
LAT-TCK-00692,2024-09-09 18:30:00,Perú,Consulta,Alta,Web,Abierto,4.3,3
LAT-TCK-00693,2024-09-09 22:00:00,Perú,Solicitud de función,Crítica,Móvil,Abierto,15.1,5
LAT-TCK-00694,2024-09-10 01:30:00,Colombia,Consulta,Media,Móvil,Abierto,32.4,4
LAT-TCK-00695,2024-09-10 05:00:00,México,Error,Baja,Plataforma,Cerrado,16.9,2
LAT-TCK-00696,2024-09-10 08:30:00,México,Error,Alta,Facturación,Abierto,29.8,4
LAT-TCK-00697,2024-09-10 12:00:00,Colombia,Solicitud de función,Media,Facturación,En progreso,24.1,1
LAT-TCK-00698,2024-09-10 15:30:00,Chile,Error,Baja,Móvil,Abierto,47.5,4
LAT-TCK-00699,2024-09-10 19:00:00,Argentina,Consulta,Crítica,Plataforma,Resuelto,4.7,1
LAT-TCK-00700,2024-09-10 22:30:00,Chile,Facturación,Alta,Móvil,En progreso,19.0,4
