id_orden,fecha,pais,producto,canal,unidades,precio_unitario,ingresos
LAT-00971,2024-05-02,Colombia,Audífonos,En línea,3,361.43,1084.29
LAT-00041,2024-05-02,México,Monitor,En línea,11,462.86,5091.46
LAT-00812,2024-05-02,México,Teléfono,Tienda,10,359.33,3593.3
LAT-00837,2024-05-03,Chile,Monitor,En línea,1,409.23,409.23
LAT-00237,2024-05-03,Argentina,Laptop,Tienda,9,514.06,4626.54
LAT-00441,2024-05-03,Argentina,Tableta,En línea,10,870.44,8704.4
LAT-00612,2024-05-04,México,Teclado,En línea,8,315.95,2527.6
LAT-00008,2024-05-04,México,Teléfono,En línea,9,509.96,4589.64
LAT-00608,2024-05-04,México,Teclado,Distribuidor,3,701.06,2103.18
LAT-00118,2024-05-04,México,Teléfono,En línea,6,348.64,2091.84
LAT-00332,2024-05-04,México,Laptop,Tienda,6,432.91,2597.46
LAT-00596,2024-05-04,Colombia,Tableta,Distribuidor,9,371.03,3339.27
LAT-00610,2024-05-04,Colombia,Audífonos,Tienda,7,434.66,3042.62
LAT-00030,2024-05-05,México,Laptop,En línea,10,455.76,4557.6
LAT-00950,2024-05-06,Argentina,Teclado,En línea,4,669.16,2676.64
LAT-00855,2024-05-06,Argentina,Teclado,Tienda,7,839.64,5877.48
LAT-00301,2024-05-07,Chile,Teclado,Tienda,13,565.51,7351.63
LAT-00849,2024-05-07,Colombia,Monitor,En línea,11,480.25,5282.75
LAT-00044,2024-05-08,Colombia,Teléfono,En línea,5,504.46,2522.3
LAT-00681,2024-05-08,Chile,Tableta,En línea,13,424.98,5524.74
LAT-00664,2024-05-09,Perú,Teclado,En línea,12,278.47,3341.64
LAT-00679,2024-05-09,Argentina,Teclado,En línea,5,1046.23,5231.15
LAT-00930,2024-05-09,México,Laptop,En línea,3,559.34,1678.02
LAT-00745,2024-05-09,Colombia,Tableta,En línea,4,558.65,2234.6
LAT-00917,2024-05-10,Argentina,Tableta,En línea,7,820.7,5744.9
LAT-00214,2024-05-10,Argentina,Laptop,Tienda,14,793.86,11114.04
LAT-00895,2024-05-11,México,Audífonos,En línea,10,145.57,1455.7
LAT-00741,2024-05-11,México,Teclado,Tienda,7,498.82,3491.74
LAT-00634,2024-05-12,Colombia,Tableta,En línea,2,513.54,1027.08
LAT-00956,2024-05-12,Perú,Teléfono,Tienda,7,559.89,3919.23
LAT-00190,2024-05-12,México,Laptop,En línea,14,171.54,58779.23
LAT-00703,2024-05-13,Chile,Monitor,En línea,9,426.93,3842.37
LAT-00377,2024-05-13,Argentina,Tableta,Tienda,6,657.64,3945.84
LAT-00498,2024-05-13,Argentina,Audífonos,En línea,9,462.13,4159.17
LAT-00574,2024-05-14,México,Laptop,En línea,13,459.68,5975.84
LAT-00551,2024-05-14,Colombia,Laptop,En línea,12,518.65,6223.8
LAT-00161,2024-05-14,Chile,Tableta,En línea,13,158.12,2055.56
LAT-00084,2024-05-14,México,Audífonos,Tienda,12,469.09,5629.08
LAT-00799,2024-05-15,México,Laptop,En línea,4,281.5,1126.0
LAT-00738,2024-05-15,México,Laptop,En línea,7,447.89,3135.23
LAT-00927,2024-05-16,México,Audífonos,Tienda,1,375.07,375.07
LAT-00704,2024-05-16,Argentina,Audífonos,En línea,9,710.63,6395.67
LAT-00708,2024-05-16,Argentina,Monitor,En línea,11,805.5,8860.5
LAT-00537,2024-05-17,México,Teléfono,En línea,3,607.66,1822.98
LAT-00309,2024-05-18,Argentina,Audífonos,Tienda,5,617.34,3086.7
LAT-00767,2024-05-18,México,Tableta,En línea,5,734.4,3672.0
LAT-00789,2024-05-19,Argentina,Monitor,Distribuidor,1,571.16,571.16
LAT-00202,2024-05-20,Argentina,Audífonos,En línea,7,642.16,4495.12
LAT-00901,2024-05-21,Chile,Laptop,Distribuidor,12,347.53,4170.36
LAT-00229,2024-05-21,México,Monitor,En línea,6,719.14,4314.84
LAT-00851,2024-05-21,Chile,Tableta,Distribuidor,13,514.7,6691.1
LAT-00499,2024-05-22,Colombia,Monitor,Tienda,10,289.01,2890.1
LAT-00809,2024-05-23,Perú,Teclado,Tienda,5,203.95,1019.75
LAT-00293,2024-05-23,Colombia,Laptop,En línea,13,389.1,5058.3
LAT-00992,2024-05-24,México,Monitor,Tienda,1,329.0,329.0
LAT-00810,2024-05-24,México,Laptop,Distribuidor,9,165.35,1488.15
LAT-00827,2024-05-25,Argentina,Teclado,En línea,4,448.9,1795.6
LAT-00645,2024-05-25,México,Teléfono,En línea,9,264.12,2377.08
LAT-00999,2024-05-26,Chile,Tableta,Tienda,7,396.77,2777.39
LAT-00351,2024-05-27,México,Tableta,Tienda,9,418.21,3763.89
LAT-00798,2024-05-28,México,Laptop,Distribuidor,6,417.73,2506.38
LAT-00099,2024-05-28,México,Teléfono,Tienda,11,242.43,2666.73
LAT-00543,2024-05-28,Chile,Audífonos,En línea,10,426.18,4261.8
LAT-00020,2024-05-28,México,Monitor,En línea,5,296.73,1483.65
LAT-00845,2024-05-28,Argentina,Teléfono,Tienda,9,741.99,6677.91
LAT-00888,2024-05-28,Colombia,Teléfono,Tienda,14,463.95,6495.3
LAT-00986,2024-05-29,Perú,Laptop,En línea,7,390.6,2734.2
LAT-00889,2024-05-30,México,Audífonos,Tienda,3,622.47,1867.41
LAT-00216,2024-05-31,Colombia,Tableta,En línea,11,311.48,3426.28
LAT-00186,2024-05-31,Colombia,Audífonos,Tienda,14,443.51,6209.14
LAT-00795,2024-05-31,Perú,Audífonos,En línea,13,300.88,3911.44
LAT-00861,2024-05-31,México,Laptop,En línea,2,280.76,561.52
LAT-00303,2024-05-31,Argentina,Tableta,Tienda,6,526.84,3161.04
LAT-00338,2024-05-31,México,Teléfono,Tienda,1,339.67,339.67
LAT-00268,2024-06-01,Chile,Tableta,En línea,14,474.13,6637.82
LAT-00257,2024-06-01,Chile,Teléfono,En línea,6,188.37,1130.22
LAT-00484,2024-06-02,Argentina,Audífonos,Distribuidor,11,636.17,6997.87
LAT-00777,2024-06-02,Colombia,Laptop,En línea,8,392.55,3140.4
LAT-00001,2024-06-02,Argentina,Teclado,Tienda,11,638.87,7027.57
LAT-00153,2024-06-02,Colombia,Teléfono,En línea,10,318.75,3187.5
LAT-00225,2024-06-02,Chile,Audífonos,Distribuidor,4,432.86,1731.44
LAT-00365,2024-06-02,Colombia,Monitor,En línea,8,264.27,2114.16
LAT-00984,2024-06-03,México,Teléfono,Distribuidor,7,535.46,3748.22
LAT-00640,2024-06-03,México,Tableta,Distribuidor,7,487.23,3410.61
LAT-00388,2024-06-03,México,Teclado,En línea,9,395.61,3560.49
LAT-00565,2024-06-03,México,Teléfono,Tienda,1,326.03,326.03
LAT-00880,2024-06-03,Chile,Teléfono,En línea,14,509.26,7129.64
LAT-00165,2024-06-03,México,Audífonos,Tienda,3,801.17,2403.51
LAT-00175,2024-06-03,México,Teléfono,Tienda,13,341.82,4443.66
LAT-00782,2024-06-04,Argentina,Teclado,Tienda,6,848.02,5088.12
LAT-00359,2024-06-04,México,Teclado,Tienda,5,353.23,1766.15
LAT-00071,2024-06-04,México,Teléfono,En línea,7,557.53,3902.71
LAT-00635,2024-06-04,Chile,Monitor,En línea,13,637.12,8282.56
LAT-00304,2024-06-05,Argentina,Tableta,En línea,5,818.46,4092.3
LAT-00339,2024-06-06,Chile,Teclado,En línea,11,180.23,1982.53
LAT-00437,2024-06-06,Chile,Monitor,Tienda,4,351.31,1405.24
LAT-00074,2024-06-06,Colombia,Tableta,En línea,8,369.53,2956.24
LAT-00489,2024-06-07,México,Monitor,Tienda,2,358.55,717.1
LAT-00215,2024-06-07,México,Audífonos,Tienda,8,492.1,3936.8
LAT-00181,2024-06-07,México,Tableta,Tienda,4,658.97,2635.88
LAT-00079,2024-06-07,Argentina,Laptop,En línea,6,829.54,4977.24
LAT-00595,2024-06-08,Argentina,Audífonos,En línea,12,875.02,10500.24
LAT-00180,2024-06-08,México,Laptop,Tienda,5,356.99,1784.95
LAT-00334,2024-06-09,México,Teclado,Tienda,2,367.08,734.16
LAT-00875,2024-06-09,Perú,Teléfono,En línea,2,136.85,273.7
LAT-00826,2024-06-09,México,Monitor,En línea,2,521.62,1043.24
LAT-00705,2024-06-09,Chile,Audífonos,En línea,8,408.76,3270.08
LAT-00368,2024-06-10,Argentina,Laptop,Distribuidor,8,477.04,3816.32
LAT-00316,2024-06-10,Colombia,Teclado,En línea,1,413.49,413.49
LAT-00620,2024-06-11,Argentina,Teléfono,Tienda,11,626.52,6891.72
LAT-00436,2024-06-12,Argentina,Audífonos,En línea,5,319.17,1595.85
LAT-00147,2024-06-13,México,Audífonos,Tienda,2,421.83,843.66
LAT-00781,2024-06-13,Argentina,Teclado,Distribuidor,6,608.49,3650.94
LAT-00233,2024-06-13,México,Teléfono,Tienda,7,510.84,3575.88
LAT-00457,2024-06-14,Argentina,Teclado,En línea,13,837.23,10883.99
LAT-00391,2024-06-14,Colombia,Audífonos,Distribuidor,12,455.25,5463.0
LAT-00739,2024-06-15,Colombia,Teléfono,En línea,3,380.34,1141.02
LAT-00623,2024-06-15,Chile,Tableta,Tienda,12,380.33,4563.96
LAT-00550,2024-06-16,Argentina,Teclado,En línea,5,758.75,3793.75
LAT-00258,2024-06-16,Argentina,Laptop,En línea,4,785.83,3143.32
LAT-00413,2024-06-16,México,Monitor,En línea,5,312.48,70395.74
LAT-00820,2024-06-17,México,Monitor,Distribuidor,6,506.61,3039.66
LAT-00621,2024-06-17,Argentina,Laptop,En línea,1,287.88,287.88
LAT-00349,2024-06-17,México,Teclado,En línea,6,317.57,1905.42
LAT-00482,2024-06-18,Argentina,Teclado,En línea,12,230.48,2765.76
LAT-00616,2024-06-18,Colombia,Monitor,En línea,4,744.41,2977.64
LAT-00308,2024-06-19,México,Monitor,Tienda,2,205.14,410.28
LAT-00744,2024-06-20,Colombia,Tableta,En línea,14,352.14,4929.96
LAT-00260,2024-06-20,México,Monitor,En línea,6,533.57,3201.42
LAT-00993,2024-06-21,México,Teléfono,Distribuidor,2,392.53,785.06
LAT-00570,2024-06-21,Argentina,Audífonos,Tienda,5,632.51,3162.55
LAT-00876,2024-06-21,México,Teléfono,En línea,9,339.69,3057.21
LAT-00200,2024-06-21,México,Teclado,Tienda,13,244.43,3177.59
LAT-00893,2024-06-22,Colombia,Laptop,Tienda,6,251.45,1508.7
LAT-00977,2024-06-22,Argentina,Teléfono,En línea,10,596.41,5964.1
LAT-00103,2024-06-22,México,Laptop,Tienda,11,279.97,3079.67
LAT-00289,2024-06-23,Perú,Monitor,En línea,6,294.02,1764.12
LAT-00985,2024-06-24,Perú,Tableta,Distribuidor,3,297.85,893.55
LAT-00098,2024-06-24,México,Audífonos,En línea,6,418.02,2508.12
LAT-00734,2024-06-25,Colombia,Teclado,En línea,12,498.42,5981.04
LAT-00025,2024-06-27,Colombia,Laptop,Tienda,5,789.92,3949.6
LAT-00188,2024-06-27,Perú,Monitor,En línea,7,597.82,4184.74
LAT-00109,2024-06-28,Chile,Audífonos,En línea,9,431.07,3879.63
LAT-00597,2024-06-28,México,Laptop,Tienda,4,425.06,1700.24
LAT-00325,2024-06-29,Colombia,Audífonos,En línea,2,489.49,978.98
LAT-00924,2024-06-29,México,Monitor,Tienda,1,465.85,465.85
LAT-00841,2024-06-29,México,Teclado,En línea,9,318.79,2869.11
LAT-00823,2024-06-30,Perú,Audífonos,Tienda,5,498.86,2494.3
LAT-00476,2024-06-30,México,Tableta,En línea,4,542.72,2170.88
LAT-00429,2024-06-30,Chile,Tableta,Tienda,13,404.74,5261.62
LAT-00910,2024-06-30,Argentina,Tableta,En línea,11,461.18,5072.98
LAT-00415,2024-07-01,Chile,Laptop,En línea,8,327.97,2623.76
LAT-00157,2024-07-01,México,Tableta,En línea,4,391.25,1565.0
LAT-00090,2024-07-01,México,Tableta,Tienda,9,528.81,4759.29
LAT-00660,2024-07-02,Argentina,Tableta,En línea,4,761.73,3046.92
LAT-00672,2024-07-02,Argentina,Teléfono,En línea,9,688.37,6195.33
LAT-00913,2024-07-02,Argentina,Monitor,Distribuidor,10,941.06,9410.6
LAT-00204,2024-07-02,México,Monitor,Tienda,11,343.68,3780.48
LAT-00111,2024-07-02,Colombia,Monitor,Distribuidor,12,501.38,1804.97
LAT-00990,2024-07-02,Argentina,Monitor,En línea,5,787.62,3938.1
LAT-00406,2024-07-02,Chile,Monitor,En línea,2,652.57,1305.14
LAT-00265,2024-07-03,Chile,Laptop,En línea,6,247.85,1487.1
LAT-00629,2024-07-03,Chile,Teléfono,Tienda,7,453.14,3171.98
LAT-00624,2024-07-03,Perú,Monitor,Tienda,13,508.04,6604.52
LAT-00231,2024-07-03,Argentina,Monitor,Tienda,2,915.78,1831.56
LAT-00858,2024-07-03,Argentina,Teléfono,En línea,12,525.6,6307.2
LAT-00735,2024-07-03,Chile,Audífonos,En línea,12,532.14,6385.68
LAT-00389,2024-07-04,Argentina,Audífonos,Tienda,2,772.84,1545.68
LAT-00467,2024-07-04,México,Monitor,Distribuidor,4,171.37,685.48
LAT-00342,2024-07-04,Perú,Teclado,En línea,12,175.41,2104.92
LAT-00508,2024-07-05,Chile,Audífonos,En línea,14,592.76,8298.64
LAT-00560,2024-07-05,México,Tableta,Tienda,1,303.6,303.6
LAT-00086,2024-07-05,Perú,Laptop,Tienda,8,697.29,5578.32
LAT-00497,2024-07-05,Chile,Laptop,En línea,13,375.08,4876.04
LAT-00383,2024-07-05,México,Tableta,Tienda,9,280.77,2526.93
LAT-00478,2024-07-05,Perú,Audífonos,En línea,6,488.18,2929.08
LAT-00124,2024-07-05,Chile,Monitor,En línea,14,487.51,6825.14
LAT-00557,2024-07-06,Argentina,Laptop,Distribuidor,7,444.71,3112.97
LAT-00487,2024-07-06,México,Tableta,En línea,4,394.47,1577.88
LAT-00363,2024-07-06,Chile,Teclado,Distribuidor,6,418.87,2513.22
LAT-00670,2024-07-06,Chile,Laptop,Distribuidor,12,183.61,2203.32
LAT-00280,2024-07-07,Argentina,Audífonos,Distribuidor,10,638.97,6389.7
LAT-00818,2024-07-07,Chile,Teclado,Distribuidor,6,182.73,1096.38
LAT-00587,2024-07-07,México,Audífonos,Tienda,8,419.35,3354.8
LAT-00075,2024-07-08,Argentina,Audífonos,Tienda,4,759.35,3037.4
LAT-00197,2024-07-08,Chile,Laptop,En línea,10,482.56,4825.6
LAT-00081,2024-07-08,Perú,Monitor,En línea,7,411.71,2881.97
LAT-00732,2024-07-09,Argentina,Tableta,Tienda,12,524.11,6289.32
LAT-00315,2024-07-09,Chile,Teclado,Distribuidor,14,578.22,8095.08
LAT-00695,2024-07-09,Colombia,Teclado,Tienda,9,474.08,1280.02
LAT-00838,2024-07-10,México,Teclado,Tienda,12,495.09,5941.08
LAT-00718,2024-07-10,México,Laptop,En línea,12,507.35,6088.2
LAT-00981,2024-07-10,Perú,Monitor,En línea,8,342.03,2736.24
LAT-00853,2024-07-12,Argentina,Teclado,En línea,8,512.86,4102.88
LAT-00051,2024-07-12,Colombia,Laptop,En línea,7,348.96,732.82
LAT-00360,2024-07-12,Argentina,Audífonos,En línea,7,698.64,4890.48
LAT-00935,2024-07-13,Colombia,Laptop,En línea,5,331.2,496.8
LAT-00511,2024-07-14,México,Monitor,Tienda,7,578.62,4050.34
LAT-00073,2024-07-14,Colombia,Monitor,En línea,2,261.35,156.81
LAT-00978,2024-07-15,México,Audífonos,En línea,5,517.28,2586.4
LAT-00343,2024-07-16,Perú,Monitor,En línea,13,166.56,2165.28
LAT-00031,2024-07-17,Perú,Audífonos,En línea,13,180.37,2344.81
LAT-00987,2024-07-17,Chile,Laptop,En línea,1,463.98,463.98
LAT-00428,2024-07-17,México,Laptop,Distribuidor,10,432.95,4329.5
LAT-00804,2024-07-17,México,Tableta,En línea,7,542.83,3799.81
LAT-00345,2024-07-17,Argentina,Monitor,En línea,2,664.75,1329.5
LAT-00432,2024-07-18,Chile,Teclado,Distribuidor,9,367.57,3308.13
LAT-00021,2024-07-18,Colombia,Teléfono,En línea,10,391.27,1173.81
LAT-00102,2024-07-18,México,Monitor,En línea,8,618.23,4945.84
LAT-00133,2024-07-18,México,Monitor,Tienda,8,548.94,4391.52
LAT-00230,2024-07-19,México,Monitor,Tienda,14,486.01,6804.14
LAT-00274,2024-07-19,Colombia,Tableta,En línea,8,421.89,1012.54
LAT-00144,2024-07-19,Colombia,Tableta,En línea,10,397.33,1191.99
LAT-00387,2024-07-19,Colombia,Monitor,En línea,9,475.51,1283.88
LAT-00310,2024-07-20,Perú,Monitor,En línea,14,670.4,9385.6
LAT-00572,2024-07-21,Chile,Teclado,Tienda,14,393.21,5504.94
LAT-00023,2024-07-21,Colombia,Teclado,Tienda,14,196.09,823.58
LAT-00446,2024-07-21,Chile,Monitor,Tienda,8,500.06,4000.48
LAT-00435,2024-07-21,Chile,Teléfono,Tienda,14,257.51,3605.14
LAT-00773,2024-07-22,México,Tableta,En línea,2,312.68,625.36
LAT-00057,2024-07-22,México,Monitor,En línea,9,463.39,4170.51
LAT-00627,2024-07-22,México,Audífonos,Distribuidor,7,557.5,3902.5
LAT-00385,2024-07-22,Colombia,Tableta,En línea,9,483.79,1306.23
LAT-00817,2024-07-23,Colombia,Laptop,Distribuidor,6,487.11,876.8
LAT-00290,2024-07-23,México,Audífonos,En línea,9,614.59,5531.31
LAT-00982,2024-07-24,Argentina,Teléfono,En línea,7,496.52,3475.64
LAT-00085,2024-07-24,México,Laptop,Tienda,11,258.01,2838.11
LAT-00047,2024-07-24,Argentina,Monitor,Tienda,13,765.38,9949.94
LAT-00644,2024-07-24,Perú,Tableta,Tienda,7,416.24,2913.68
LAT-00688,2024-07-24,México,Laptop,En línea,6,111.78,670.68
LAT-00239,2024-07-25,México,Laptop,En línea,8,434.9,3479.2
LAT-00039,2024-07-25,México,Tableta,En línea,8,208.46,1667.68
LAT-00458,2024-07-25,Argentina,Audífonos,En línea,13,379.96,4939.48
LAT-00218,2024-07-25,México,Monitor,En línea,6,291.66,1749.96
LAT-00593,2024-07-26,México,Teclado,En línea,3,280.9,842.7
LAT-00600,2024-07-26,Colombia,Laptop,En línea,6,647.19,1164.94
LAT-00684,2024-07-26,México,Tableta,En línea,7,567.59,3973.13
LAT-00829,2024-07-27,Colombia,Laptop,En línea,3,374.53,337.08
LAT-00011,2024-07-27,Chile,Teclado,En línea,11,487.65,5364.15
LAT-00012,2024-07-28,Colombia,Monitor,En línea,6,505.71,910.28
LAT-00936,2024-07-28,Chile,Teclado,Tienda,14,520.4,7285.6
LAT-00104,2024-07-28,México,Laptop,En línea,10,296.32,2963.2
LAT-00394,2024-07-29,México,Laptop,En línea,4,109.48,437.92
LAT-00264,2024-07-29,Colombia,Tableta,En línea,3,125.02,112.52
LAT-00713,2024-07-29,México,Monitor,Tienda,1,460.07,460.07
LAT-00945,2024-07-29,Colombia,Monitor,Tienda,6,321.25,578.25
LAT-00636,2024-07-30,Argentina,Audífonos,Distribuidor,3,1029.19,3087.57
LAT-00963,2024-07-30,Argentina,Laptop,Tienda,4,461.52,1846.08
LAT-00201,2024-07-30,Argentina,Audífonos,Distribuidor,11,370.07,4070.77
LAT-00009,2024-07-30,México,Monitor,Distribuidor,9,528.98,4760.82
LAT-00366,2024-07-31,Chile,Monitor,En línea,10,496.17,4961.7
LAT-00900,2024-08-01,México,Tableta,En línea,10,532.96,5329.6
LAT-00114,2024-08-01,Argentina,Teclado,En línea,10,459.59,4595.9
LAT-00398,2024-08-01,México,Teclado,Distribuidor,2,478.54,957.08
LAT-00517,2024-08-01,México,Audífonos,En línea,8,543.37,4346.96
LAT-00061,2024-08-01,México,Teclado,En línea,3,548.97,1646.91
LAT-00649,2024-08-02,Chile,Laptop,En línea,8,464.09,3712.72
LAT-00092,2024-08-02,México,Tableta,Tienda,2,414.9,829.8
LAT-00495,2024-08-03,México,Monitor,En línea,5,223.67,1118.35
LAT-00452,2024-08-03,Colombia,Teléfono,En línea,5,492.73,739.1
LAT-00070,2024-08-03,México,Monitor,Distribuidor,11,444.1,4885.1
LAT-00072,2024-08-04,Perú,Audífonos,En línea,10,536.67,5366.7
LAT-00425,2024-08-04,Colombia,Laptop,En línea,10,268.42,805.26
LAT-00951,2024-08-05,Argentina,Tableta,Distribuidor,8,491.73,3933.84
LAT-00016,2024-08-05,México,Teclado,Distribuidor,1,241.89,241.89
LAT-00706,2024-08-05,Argentina,Tableta,Distribuidor,4,622.34,2489.36
LAT-00836,2024-08-05,México,Monitor,En línea,6,288.16,1728.96
LAT-00418,2024-08-05,Chile,Audífonos,Tienda,6,435.11,2610.66
LAT-00891,2024-08-06,México,Tableta,Tienda,14,448.35,6276.9
LAT-00042,2024-08-06,Perú,Laptop,En línea,6,407.55,2445.3
LAT-00518,2024-08-06,México,Laptop,Tienda,6,289.63,1737.78
LAT-00439,2024-08-07,Colombia,Laptop,Tienda,1,383.61,115.08
LAT-00198,2024-08-07,México,Teléfono,En línea,9,380.83,3427.47
LAT-00642,2024-08-07,México,Teclado,En línea,5,334.75,1673.75
LAT-00527,2024-08-09,Perú,Audífonos,En línea,9,332.71,2994.39
LAT-00105,2024-08-09,Argentina,Teclado,Tienda,11,594.61,6540.71
LAT-00737,2024-08-10,México,Monitor,Tienda,3,439.2,1317.6
LAT-00172,2024-08-10,México,Tableta,Tienda,14,370.64,5188.96
LAT-00725,2024-08-10,Chile,Monitor,En línea,13,344.72,4481.36
LAT-00337,2024-08-11,Chile,Laptop,Distribuidor,1,417.91,417.91
LAT-00038,2024-08-11,Colombia,Monitor,Distribuidor,10,478.43,1435.29
LAT-00140,2024-08-11,México,Audífonos,En línea,13,469.45,6102.85
LAT-00617,2024-08-11,México,Laptop,En línea,5,303.12,1515.6
LAT-00004,2024-08-12,México,Monitor,En línea,9,283.77,2553.93
LAT-00417,2024-08-14,Chile,Teléfono,Tienda,9,422.85,3805.65
LAT-00382,2024-08-14,Argentina,Teléfono,En línea,9,708.57,6377.13
LAT-00138,2024-08-14,Colombia,Teléfono,En línea,11,434.06,1432.4
LAT-00183,2024-08-15,México,Audífonos,Tienda,7,458.11,3206.77
LAT-00402,2024-08-15,Argentina,Audífonos,En línea,11,563.3,6196.3
LAT-00485,2024-08-15,Colombia,Monitor,En línea,8,482.21,1157.3
LAT-00697,2024-08-15,México,Teclado,Tienda,11,597.1,6568.1
LAT-00784,2024-08-15,Perú,Laptop,En línea,10,595.52,5955.2
LAT-00680,2024-08-16,Argentina,Teléfono,Tienda,13,596.48,7754.24
LAT-00208,2024-08-16,México,Audífonos,En línea,8,30.0,240.0
LAT-00506,2024-08-17,Chile,Teléfono,En línea,7,124.74,873.18
LAT-00832,2024-08-17,Colombia,Audífonos,Distribuidor,1,536.72,161.02
LAT-00693,2024-08-18,Perú,Audífonos,Tienda,2,659.56,1319.12
LAT-00976,2024-08-18,México,Tableta,En línea,8,442.7,3541.6
LAT-00096,2024-08-18,México,Audífonos,Tienda,9,690.45,6214.05
LAT-00381,2024-08-18,Chile,Teclado,Tienda,4,543.59,2174.36
LAT-00780,2024-08-19,Colombia,Teclado,En línea,12,165.71,596.56
LAT-00115,2024-08-19,México,Teclado,Tienda,4,527.11,2108.44
LAT-00460,2024-08-19,Colombia,Monitor,Tienda,14,286.65,1203.93
LAT-00143,2024-08-19,México,Teléfono,Tienda,9,579.66,5216.94
LAT-00255,2024-08-20,Colombia,Teclado,En línea,1,134.12,40.24
LAT-00328,2024-08-21,Argentina,Teléfono,En línea,11,609.74,6707.14
LAT-00778,2024-08-22,Chile,Monitor,En línea,7,404.42,2830.94
LAT-00287,2024-08-22,Argentina,Teclado,En línea,6,297.26,1783.56
LAT-00516,2024-08-22,Chile,Monitor,Tienda,4,412.14,1648.56
LAT-00311,2024-08-22,Argentina,Tableta,Tienda,3,595.36,1786.08
LAT-00300,2024-08-22,México,Teléfono,En línea,11,340.96,3750.56
LAT-00938,2024-08-22,México,Teléfono,Distribuidor,11,205.77,2263.47
LAT-00454,2024-08-22,México,Teclado,Distribuidor,2,275.42,550.84
LAT-00224,2024-08-23,Perú,Teclado,Tienda,9,432.17,3889.53
LAT-00471,2024-08-23,Argentina,Tableta,Tienda,9,819.39,7374.51
LAT-00638,2024-08-24,Argentina,Teléfono,Tienda,3,957.53,2872.59
LAT-00018,2024-08-24,Colombia,Teclado,En línea,14,291.03,1222.33
LAT-00749,2024-08-24,Perú,Tableta,En línea,2,252.29,504.58
LAT-00834,2024-08-25,Colombia,Audífonos,Tienda,10,568.15,1704.45
LAT-00524,2024-08-25,Chile,Tableta,Tienda,11,296.32,3259.52
LAT-00807,2024-08-26,Argentina,Monitor,Tienda,9,223.15,2008.35
LAT-00318,2024-08-26,Colombia,Monitor,En línea,6,570.6,1027.08
LAT-00053,2024-08-26,México,Teléfono,Tienda,8,582.51,4660.08
LAT-00801,2024-08-26,Colombia,Monitor,En línea,11,450.41,1486.35
LAT-00540,2024-08-27,México,Teléfono,En línea,14,286.23,4007.22
LAT-00501,2024-08-28,México,Teléfono,En línea,6,357.78,2146.68
LAT-00525,2024-08-28,México,Monitor,En línea,5,481.11,2405.55
LAT-00723,2024-08-28,Chile,Monitor,Tienda,11,216.83,2385.13
LAT-00529,2024-08-29,México,Tableta,Tienda,13,496.17,6450.21
LAT-00112,2024-08-29,México,Monitor,En línea,10,651.44,6514.4
LAT-00797,2024-08-30,México,Laptop,Distribuidor,1,332.82,332.82
LAT-00347,2024-08-30,México,Audífonos,En línea,4,502.43,2009.72
LAT-00673,2024-08-30,Chile,Teléfono,Tienda,12,280.09,3361.08
LAT-00455,2024-08-30,México,Teclado,Tienda,9,554.78,4993.02
