order_id,date,region,product,channel,units,unit_price,revenue
ORD-00381,2024-01-02,Central,Tablet,Online,1,460.64,460.64
ORD-00773,2024-01-02,South,Phone,Retail,5,618.65,3093.25
ORD-00901,2024-01-02,East,Headphones,Partner,5,492.24,2461.2
ORD-00846,2024-01-02,East,Tablet,Retail,4,601.96,2407.84
ORD-00465,2024-01-03,North,Headphones,Online,9,565.59,5090.31
ORD-00104,2024-01-03,Central,Keyboard,Retail,3,609.79,1829.37
ORD-00845,2024-01-03,North,Headphones,Online,5,445.45,2227.25
ORD-01190,2024-01-03,North,Monitor,Online,4,886.94,3547.76
ORD-00707,2024-01-03,East,Headphones,Online,9,462.09,4158.81
ORD-00575,2024-01-03,East,Tablet,Online,1,280.88,280.88
ORD-00303,2024-01-04,North,Monitor,Online,9,354.01,3186.09
ORD-01070,2024-01-04,Central,Tablet,Partner,6,277.83,1666.98
ORD-01175,2024-01-04,East,Phone,Online,11,370.78,4078.58
ORD-00790,2024-01-05,North,Monitor,Online,3,299.95,46221.83
ORD-00801,2024-01-05,South,Tablet,Retail,8,829.12,6632.96
ORD-01038,2024-01-06,Central,Tablet,Online,4,20.0,80.0
ORD-00410,2024-01-06,South,Laptop,Online,1,315.24,315.24
ORD-00839,2024-01-06,Central,Tablet,Online,4,402.4,1609.6
ORD-00889,2024-01-06,Central,Monitor,Online,9,348.5,3136.5
ORD-01121,2024-01-06,North,Monitor,Online,8,631.94,5055.52
ORD-00478,2024-01-07,South,Monitor,Online,9,594.21,5347.89
ORD-00415,2024-01-07,North,Phone,Online,9,398.0,3582.0
ORD-00233,2024-01-08,South,Headphones,Partner,5,477.29,2386.45
ORD-00540,2024-01-08,East,Monitor,Online,6,446.58,2679.48
ORD-00300,2024-01-08,East,Keyboard,Partner,3,728.48,2185.44
ORD-01167,2024-01-09,Central,Monitor,Partner,4,607.05,2428.2
ORD-00369,2024-01-09,East,Monitor,Retail,4,771.41,3085.64
ORD-00821,2024-01-09,West,Headphones,Online,4,195.27,781.08
ORD-00272,2024-01-09,North,Laptop,Online,11,53.52,588.72
ORD-00170,2024-01-09,East,Tablet,Partner,3,781.94,2345.82
ORD-00429,2024-01-10,West,Headphones,Retail,8,772.96,6183.68
ORD-01180,2024-01-10,South,Laptop,Online,6,613.49,3680.94
ORD-00454,2024-01-10,North,Headphones,Online,3,533.23,1599.69
ORD-00830,2024-01-11,South,Keyboard,Online,7,546.53,3825.71
ORD-00138,2024-01-12,North,Monitor,Online,5,297.27,1486.35
ORD-00385,2024-01-12,North,Keyboard,Online,1,526.97,526.97
ORD-00787,2024-01-12,West,Phone,Retail,10,550.69,5506.9
ORD-00147,2024-01-13,North,Tablet,Partner,1,401.81,401.81
ORD-00663,2024-01-13,North,Phone,Online,9,271.94,2447.46
ORD-00970,2024-01-14,South,Phone,Online,6,400.08,2400.48
ORD-00117,2024-01-14,East,Tablet,Online,8,742.14,5937.12
ORD-00844,2024-01-14,North,Tablet,Online,3,513.81,1541.43
ORD-00328,2024-01-14,Central,Laptop,Online,3,152.03,456.09
ORD-00870,2024-01-15,North,Headphones,Online,2,20.0,40.0
ORD-00817,2024-01-16,East,Tablet,Online,5,389.25,1946.25
ORD-00562,2024-01-16,East,Tablet,Partner,8,609.42,4875.36
ORD-01099,2024-01-16,Central,Phone,Online,1,281.57,281.57
ORD-01019,2024-01-16,Central,Monitor,Online,6,390.95,2345.7
ORD-00250,2024-01-16,Central,Phone,Retail,10,186.38,1863.8
ORD-00902,2024-01-16,Central,Monitor,Online,11,163.68,1800.48
ORD-01110,2024-01-17,North,Tablet,Online,7,371.34,2599.38
ORD-00811,2024-01-17,West,Laptop,Online,7,665.43,4658.01
ORD-00056,2024-01-17,North,Tablet,Online,8,532.08,4256.64
ORD-00397,2024-01-17,East,Laptop,Retail,8,182.15,1457.2
ORD-00352,2024-01-17,North,Phone,Retail,6,894.46,5366.76
ORD-00699,2024-01-19,West,Laptop,Online,10,447.42,4474.2
ORD-00574,2024-01-19,West,Tablet,Partner,11,593.8,6531.8
ORD-00848,2024-01-19,East,Phone,Retail,10,300.63,3006.3
ORD-00898,2024-01-20,East,Tablet,Online,5,396.09,1980.45
ORD-00546,2024-01-20,North,Phone,Online,2,407.48,814.96
ORD-00584,2024-01-20,North,Keyboard,Retail,8,179.92,1439.36
ORD-00887,2024-01-20,Central,Monitor,Retail,8,169.13,1353.04
ORD-00542,2024-01-21,West,Keyboard,Online,5,299.63,1498.15
ORD-01026,2024-01-21,West,Tablet,Online,9,464.65,4181.85
ORD-01021,2024-01-21,North,Monitor,Partner,4,358.12,1432.48
ORD-00858,2024-01-21,South,Laptop,Online,6,562.78,3376.68
ORD-01136,2024-01-22,West,Tablet,Retail,5,416.59,2082.95
ORD-00150,2024-01-22,West,Keyboard,Online,9,119.43,1074.87
ORD-00619,2024-01-23,East,Monitor,Online,8,440.85,3526.8
ORD-00036,2024-01-24,North,Tablet,Partner,2,504.96,1009.92
ORD-00279,2024-01-24,East,Phone,Retail,9,535.47,4819.23
ORD-00045,2024-01-25,East,Keyboard,Online,9,429.08,3861.72
ORD-01035,2024-01-25,Central,Laptop,Online,4,345.36,1381.44
ORD-00387,2024-01-25,North,Phone,Retail,10,766.72,7667.2
ORD-00518,2024-01-25,West,Laptop,Partner,8,442.45,3539.6
ORD-00899,2024-01-26,North,Phone,Online,1,324.6,324.6
ORD-01022,2024-01-27,East,Keyboard,Online,4,716.71,2866.84
ORD-00659,2024-01-27,East,Monitor,Online,2,504.2,1008.4
ORD-00069,2024-01-28,North,Tablet,Retail,6,463.26,2779.56
ORD-01055,2024-01-29,Central,Laptop,Partner,9,337.66,3038.94
ORD-01027,2024-01-29,South,Laptop,Online,7,281.41,1969.87
ORD-00127,2024-01-29,North,Laptop,Partner,3,659.24,1977.72
ORD-00217,2024-01-30,Central,Tablet,Online,9,321.15,2890.35
ORD-01096,2024-01-30,East,Keyboard,Retail,8,410.47,3283.76
ORD-00439,2024-01-30,South,Phone,Online,9,116.5,1048.5
ORD-00678,2024-01-31,North,Headphones,Retail,6,670.91,4025.46
ORD-00280,2024-01-31,East,Laptop,Online,5,325.44,1627.2
ORD-01122,2024-01-31,North,Headphones,Partner,6,519.69,3118.14
ORD-00246,2024-01-31,Central,Tablet,Partner,10,543.44,5434.4
ORD-00431,2024-01-31,East,Monitor,Online,4,448.61,1794.44
ORD-00881,2024-02-01,South,Tablet,Retail,10,191.02,1910.2
ORD-00007,2024-02-01,Central,Phone,Retail,11,550.58,6056.38
ORD-00753,2024-02-01,North,Monitor,Online,11,186.14,2047.54
ORD-00728,2024-02-02,East,Tablet,Online,4,99.49,397.96
ORD-00172,2024-02-02,East,Phone,Retail,2,380.36,760.72
ORD-00695,2024-02-02,North,Keyboard,Online,9,369.46,3325.14
ORD-00001,2024-02-02,South,Tablet,Retail,8,386.7,3093.6
ORD-00196,2024-02-02,North,Phone,Partner,1,416.13,416.13
ORD-00359,2024-02-03,South,Laptop,Retail,2,645.54,1291.08
ORD-00910,2024-02-03,West,Keyboard,Online,10,751.4,7514.0
ORD-00133,2024-02-03,North,Tablet,Retail,4,486.78,1947.12
ORD-00826,2024-02-03,South,Keyboard,Retail,11,640.19,7042.09
ORD-00033,2024-02-03,North,Laptop,Retail,5,698.92,3494.6
ORD-00010,2024-02-04,South,Headphones,Partner,11,548.48,6033.28
ORD-00674,2024-02-04,East,Phone,Retail,4,214.92,859.68
ORD-00581,2024-02-04,West,Monitor,Retail,6,333.16,1998.96
ORD-00243,2024-02-04,East,Monitor,Retail,7,289.12,2023.84
ORD-00951,2024-02-04,North,Laptop,Online,9,455.61,4100.49
ORD-00700,2024-02-04,South,Laptop,Online,4,625.32,2501.28
ORD-00977,2024-02-04,West,Laptop,Online,2,272.87,545.74
ORD-00376,2024-02-04,East,Headphones,Online,2,520.07,1040.14
ORD-00218,2024-02-05,East,Headphones,Partner,5,468.03,2340.15
ORD-00791,2024-02-05,Central,Phone,Online,3,296.13,888.39
ORD-00087,2024-02-05,South,Laptop,Retail,8,630.58,5044.64
ORD-00588,2024-02-06,Central,Phone,Online,6,502.75,3016.5
ORD-00891,2024-02-06,North,Phone,Online,6,527.17,3163.02
ORD-00258,2024-02-07,Central,Laptop,Retail,8,511.02,4088.16
ORD-00580,2024-02-07,North,Tablet,Partner,3,338.15,1014.45
ORD-00516,2024-02-08,North,Tablet,Online,5,556.36,2781.8
ORD-01166,2024-02-08,North,Laptop,Retail,8,314.44,2515.52
ORD-00460,2024-02-08,West,Monitor,Online,7,409.06,2863.42
ORD-00818,2024-02-08,East,Laptop,Online,2,599.03,1198.06
ORD-00171,2024-02-08,North,Tablet,Online,9,520.87,4687.83
ORD-00322,2024-02-09,West,Monitor,Retail,11,580.96,6390.56
ORD-00310,2024-02-09,North,Keyboard,Retail,6,314.63,1887.78
ORD-00583,2024-02-09,North,Laptop,Online,10,219.03,2190.3
ORD-00480,2024-02-09,North,Headphones,Online,4,681.85,2727.4
ORD-00808,2024-02-10,North,Phone,Online,3,540.08,1620.24
ORD-00120,2024-02-11,Central,Phone,Online,1,235.35,235.35
ORD-00501,2024-02-11,North,Laptop,Online,6,429.18,2575.08
ORD-00873,2024-02-11,North,Tablet,Retail,8,476.67,3813.36
ORD-00538,2024-02-12,South,Phone,Online,7,339.56,2376.92
ORD-00726,2024-02-12,Central,Tablet,Online,8,109.83,878.64
ORD-00365,2024-02-12,Central,Phone,Online,4,886.8,3547.2
ORD-01020,2024-02-12,North,Keyboard,Partner,6,435.08,2610.48
ORD-01050,2024-02-13,West,Phone,Retail,11,693.77,7631.47
ORD-00778,2024-02-13,Central,Phone,Online,11,498.96,5488.56
ORD-01157,2024-02-13,North,Monitor,Online,11,544.18,5985.98
ORD-00198,2024-02-13,North,Laptop,Online,1,647.31,647.31
ORD-00946,2024-02-13,South,Headphones,Retail,5,633.51,3167.55
ORD-00724,2024-02-13,West,Phone,Online,2,405.8,811.6
ORD-00313,2024-02-13,Central,Phone,Online,6,672.48,4034.88
ORD-00497,2024-02-13,North,Monitor,Partner,6,583.67,3502.02
ORD-00783,2024-02-14,East,Tablet,Online,6,490.69,2944.14
ORD-00784,2024-02-14,Central,Monitor,Online,5,736.69,3683.45
ORD-00418,2024-02-14,West,Laptop,Retail,11,507.3,5580.3
ORD-00863,2024-02-14,North,Monitor,Online,2,376.3,752.6
ORD-00386,2024-02-14,Central,Tablet,Retail,1,392.36,392.36
ORD-00874,2024-02-15,South,Laptop,Retail,4,551.1,2204.4
ORD-00436,2024-02-15,East,Laptop,Retail,4,574.3,2297.2
ORD-00018,2024-02-16,North,Tablet,Online,3,581.88,1745.64
ORD-00759,2024-02-16,East,Headphones,Partner,11,569.93,6269.23
ORD-00157,2024-02-16,North,Monitor,Online,4,502.53,2010.12
ORD-01005,2024-02-16,North,Phone,Partner,5,403.19,2015.95
ORD-00221,2024-02-16,North,Laptop,Partner,8,282.02,2256.16
ORD-00434,2024-02-17,Central,Phone,Retail,5,504.13,2520.65
ORD-00945,2024-02-17,South,Tablet,Online,7,449.46,3146.22
ORD-00705,2024-02-17,West,Headphones,Retail,7,347.68,2433.76
ORD-00074,2024-02-17,West,Laptop,Online,10,510.59,5105.9
ORD-00670,2024-02-18,South,Monitor,Online,6,567.71,3406.26
ORD-00443,2024-02-18,East,Headphones,Online,5,20.0,100.0
ORD-00414,2024-02-18,Central,Tablet,Online,8,421.27,3370.16
ORD-00823,2024-02-19,South,Headphones,Retail,11,665.28,7318.08
ORD-00948,2024-02-19,West,Keyboard,Retail,2,476.68,953.36
ORD-00604,2024-02-19,West,Laptop,Retail,9,387.25,3485.25
ORD-00721,2024-02-20,South,Monitor,Online,4,586.45,2345.8
ORD-00682,2024-02-20,South,Keyboard,Online,1,169.79,169.79
ORD-01090,2024-02-21,South,Headphones,Online,6,552.64,3315.84
ORD-00118,2024-02-21,North,Phone,Online,10,547.65,5476.5
ORD-00462,2024-02-21,East,Laptop,Online,6,471.26,2827.56
ORD-00620,2024-02-21,North,Laptop,Online,10,385.81,3858.1
ORD-00100,2024-02-21,North,Headphones,Online,10,831.61,8316.1
ORD-00306,2024-02-21,East,Headphones,Online,5,144.43,722.15
ORD-00769,2024-02-21,North,Keyboard,Online,1,206.68,206.68
ORD-00241,2024-02-21,North,Keyboard,Retail,2,349.14,698.28
ORD-00329,2024-02-21,East,Monitor,Online,9,545.19,4906.71
ORD-00834,2024-02-22,North,Laptop,Online,3,149.21,447.63
ORD-01187,2024-02-22,North,Monitor,Online,7,536.46,3755.22
ORD-00408,2024-02-22,North,Monitor,Retail,2,419.52,839.04
ORD-00528,2024-02-22,East,Laptop,Retail,4,168.28,673.12
ORD-00256,2024-02-22,South,Headphones,Partner,3,801.84,2405.52
ORD-01063,2024-02-22,West,Laptop,Online,9,109.91,989.19
ORD-00522,2024-02-23,North,Keyboard,Online,6,519.94,3119.64
ORD-00924,2024-02-23,West,Keyboard,Retail,8,419.38,3355.04
ORD-00457,2024-02-24,Central,Keyboard,Retail,9,565.95,5093.55
ORD-00975,2024-02-24,North,Headphones,Online,1,602.61,602.61
ORD-00938,2024-02-24,West,Headphones,Partner,11,301.63,3317.93
ORD-00752,2024-02-24,West,Monitor,Retail,3,668.11,2004.33
ORD-00273,2024-02-25,Central,Keyboard,Online,3,177.52,532.56
ORD-00357,2024-02-25,West,Monitor,Partner,9,518.7,4668.3
ORD-00182,2024-02-25,Central,Phone,Retail,1,754.62,754.62
ORD-01104,2024-02-25,East,Keyboard,Retail,6,269.91,1619.46
ORD-01046,2024-02-26,South,Tablet,Online,10,215.28,2152.8
ORD-00058,2024-02-26,North,Keyboard,Online,8,210.97,1687.76
ORD-00961,2024-02-26,Central,Tablet,Online,2,396.85,793.7
ORD-00536,2024-02-26,North,Keyboard,Online,3,341.02,1023.06
ORD-00884,2024-02-26,North,Laptop,Online,9,499.61,4496.49
ORD-00390,2024-02-26,West,Tablet,Online,7,275.43,1928.01
ORD-00937,2024-02-27,West,Laptop,Online,9,451.0,4059.0
ORD-00847,2024-02-27,Central,Phone,Online,5,653.39,3266.95
ORD-00750,2024-02-27,North,Tablet,Online,1,132.84,132.84
ORD-00533,2024-02-27,North,Headphones,Retail,4,20.0,80.0
ORD-00287,2024-02-28,South,Laptop,Online,9,482.83,4345.47
ORD-00083,2024-02-28,North,Phone,Online,8,521.91,4175.28
ORD-00178,2024-02-29,North,Keyboard,Partner,7,20.0,140.0
ORD-01076,2024-02-29,Central,Tablet,Online,10,330.13,3301.3
ORD-00532,2024-03-01,East,Keyboard,Online,4,234.11,936.44
ORD-00041,2024-03-01,West,Headphones,Partner,6,705.61,4233.66
ORD-00187,2024-03-01,West,Phone,Online,9,370.47,3334.23
ORD-01078,2024-03-01,South,Monitor,Partner,8,435.63,3485.04
ORD-00350,2024-03-01,North,Phone,Online,9,523.1,4707.9
ORD-00623,2024-03-01,Central,Headphones,Online,1,392.12,392.12
ORD-00467,2024-03-01,South,Keyboard,Online,7,431.53,3020.71
ORD-00685,2024-03-02,Central,Laptop,Retail,10,806.62,8066.2
ORD-00168,2024-03-02,North,Headphones,Online,6,255.11,1530.66
ORD-00703,2024-03-02,West,Laptop,Partner,4,805.86,3223.44
ORD-01193,2024-03-03,North,Keyboard,Retail,11,316.74,3484.14
ORD-00262,2024-03-03,West,Monitor,Online,11,624.37,6868.07
ORD-00704,2024-03-03,North,Laptop,Retail,11,341.17,3752.87
ORD-00544,2024-03-04,West,Tablet,Online,3,312.28,936.84
ORD-00908,2024-03-04,South,Monitor,Online,5,221.23,1106.15
ORD-01032,2024-03-04,Central,Phone,Retail,3,391.81,1175.43
ORD-00411,2024-03-04,East,Tablet,Online,1,466.43,466.43
ORD-00230,2024-03-05,North,Laptop,Online,10,633.88,6338.8
ORD-00761,2024-03-05,East,Laptop,Partner,5,293.33,1466.65
ORD-00661,2024-03-05,North,Phone,Retail,8,667.02,5336.16
ORD-01174,2024-03-05,Central,Keyboard,Online,2,365.24,730.48
ORD-00259,2024-03-05,South,Phone,Online,2,383.45,766.9
ORD-00392,2024-03-06,West,Headphones,Online,8,202.85,1622.8
ORD-00251,2024-03-06,North,Headphones,Partner,9,265.1,2385.9
ORD-00469,2024-03-07,North,Headphones,Partner,4,506.05,2024.2
ORD-00635,2024-03-07,North,Phone,Partner,11,596.39,6560.29
ORD-00564,2024-03-07,North,Phone,Retail,11,593.14,6524.54
ORD-01106,2024-03-07,Central,Phone,Retail,5,209.53,1047.65
ORD-00349,2024-03-07,Central,Keyboard,Online,6,208.04,1248.24
ORD-00023,2024-03-07,Central,Phone,Retail,5,631.81,3159.05
ORD-00912,2024-03-08,North,Monitor,Partner,10,374.54,3745.4
ORD-00253,2024-03-09,Central,Laptop,Retail,10,601.91,6019.1
ORD-00072,2024-03-10,East,Laptop,Partner,1,358.04,358.04
ORD-00523,2024-03-11,West,Keyboard,Online,9,352.84,3175.56
ORD-01113,2024-03-11,Central,Keyboard,Partner,5,309.11,1545.55
ORD-00888,2024-03-11,South,Phone,Online,11,438.15,4819.65
ORD-01178,2024-03-11,South,Headphones,Online,1,518.92,518.92
ORD-01115,2024-03-12,North,Laptop,Partner,1,609.15,609.15
ORD-00052,2024-03-12,Central,Laptop,Retail,7,349.25,2444.75
ORD-00543,2024-03-12,West,Laptop,Retail,10,439.42,4394.2
ORD-00398,2024-03-12,North,Keyboard,Online,5,645.41,3227.05
ORD-00993,2024-03-13,Central,Laptop,Partner,3,643.63,1930.89
ORD-00838,2024-03-13,East,Keyboard,Online,1,356.11,356.11
ORD-00009,2024-03-14,West,Monitor,Online,5,334.3,1671.5
ORD-01085,2024-03-14,North,Monitor,Retail,9,469.83,4228.47
ORD-00426,2024-03-14,North,Laptop,Retail,7,707.67,4953.69
ORD-00102,2024-03-14,North,Phone,Retail,4,403.68,1614.72
ORD-00872,2024-03-14,North,Keyboard,Retail,5,338.36,1691.8
ORD-00664,2024-03-15,Central,Headphones,Partner,7,640.76,4485.32
ORD-00653,2024-03-15,North,Keyboard,Retail,3,480.28,1440.84
ORD-00339,2024-03-15,Central,Headphones,Retail,4,443.31,1773.24
ORD-00224,2024-03-15,East,Phone,Partner,9,534.96,4814.64
ORD-00735,2024-03-17,Central,Keyboard,Retail,8,666.08,5328.64
ORD-01072,2024-03-17,East,Headphones,Online,1,416.03,416.03
ORD-00142,2024-03-19,North,Phone,Online,4,445.15,1780.6
ORD-00964,2024-03-20,Central,Phone,Retail,4,610.36,2441.44
ORD-00903,2024-03-21,South,Keyboard,Online,2,152.73,305.46
ORD-00363,2024-03-22,North,Monitor,Online,6,447.83,2686.98
ORD-00976,2024-03-23,North,Headphones,Online,7,326.6,2286.2
ORD-00078,2024-03-24,South,Headphones,Online,9,464.26,4178.34
ORD-00032,2024-03-24,West,Monitor,Retail,8,340.36,2722.88
ORD-00567,2024-03-24,West,Tablet,Online,10,20.0,200.0
ORD-00412,2024-03-25,East,Keyboard,Partner,2,621.83,1243.66
ORD-00326,2024-03-25,North,Monitor,Retail,1,181.06,181.06
ORD-01112,2024-03-26,South,Headphones,Retail,1,321.48,321.48
ORD-00148,2024-03-26,South,Keyboard,Online,4,371.98,1487.92
ORD-00486,2024-03-26,West,Monitor,Online,8,367.49,2939.92
ORD-00626,2024-03-26,Central,Phone,Online,10,391.21,3912.1
ORD-00637,2024-03-27,North,Keyboard,Retail,5,401.28,2006.4
ORD-00719,2024-03-27,West,Keyboard,Online,1,714.55,714.55
ORD-00510,2024-03-27,North,Phone,Retail,7,330.12,2310.84
ORD-00327,2024-03-27,North,Monitor,Retail,4,440.43,1761.72
ORD-00566,2024-03-27,Central,Headphones,Online,8,308.34,2466.72
ORD-00854,2024-03-28,Central,Headphones,Online,8,67.5,540.0
ORD-01047,2024-03-28,North,Headphones,Retail,5,742.9,3714.5
ORD-00097,2024-03-28,West,Phone,Retail,3,304.36,913.08
ORD-00593,2024-03-28,Central,Headphones,Online,9,578.92,5210.28
ORD-00189,2024-03-28,West,Keyboard,Online,3,294.17,882.51
ORD-00384,2024-03-29,South,Headphones,Online,4,260.92,1043.68
ORD-00832,2024-03-29,East,Laptop,Online,7,329.71,2307.97
ORD-01107,2024-03-30,North,Tablet,Online,6,518.36,3110.16
ORD-00119,2024-03-30,East,Headphones,Online,6,1038.78,6232.68
ORD-00315,2024-03-30,Central,Headphones,Partner,4,516.07,2064.28
ORD-01124,2024-03-30,East,Laptop,Online,4,400.44,1601.76
ORD-00857,2024-03-30,North,Monitor,Online,7,330.6,2314.2
ORD-00508,2024-03-31,South,Keyboard,Online,5,808.38,4041.9
ORD-00989,2024-03-31,North,Monitor,Online,2,208.76,417.52
ORD-00925,2024-03-31,West,Headphones,Retail,9,598.45,5386.05
ORD-01013,2024-03-31,West,Headphones,Online,11,594.6,6540.6
ORD-00831,2024-03-31,Central,Keyboard,Online,3,380.55,1141.65
ORD-00617,2024-04-01,North,Tablet,Partner,6,20.0,120.0
ORD-00483,2024-04-01,Central,Headphones,Online,10,541.06,5410.6
