order_id,date,region,product,channel,units,unit_price,revenue
ORD-00568,2024-04-01,East,Phone,Online,6,369.7,2218.2
ORD-00696,2024-04-02,South,Keyboard,Online,2,373.3,746.6
ORD-00346,2024-04-03,North,Headphones,Retail,8,451.21,3609.68
ORD-00919,2024-04-03,North,Headphones,Online,5,377.89,1889.45
ORD-01179,2024-04-04,North,Laptop,Retail,11,270.93,2980.23
ORD-00933,2024-04-04,East,Headphones,Online,8,578.35,4626.8
ORD-00211,2024-04-05,North,Phone,Partner,1,444.84,444.84
ORD-00209,2024-04-06,East,Monitor,Retail,6,457.82,2746.92
ORD-00380,2024-04-06,North,Laptop,Online,8,491.29,3930.32
ORD-00292,2024-04-07,Central,Keyboard,Online,8,495.05,3960.4
ORD-00618,2024-04-07,East,Tablet,Online,7,286.83,2007.81
ORD-00206,2024-04-07,North,Keyboard,Online,7,21.95,153.65
ORD-00509,2024-04-08,Central,Monitor,Partner,5,373.92,1869.6
ORD-01123,2024-04-08,West,Keyboard,Online,8,458.81,3670.48
ORD-01011,2024-04-08,North,Laptop,Retail,8,746.37,5970.96
ORD-00744,2024-04-09,East,Phone,Online,2,563.51,1127.02
ORD-00216,2024-04-09,Central,Laptop,Online,8,994.28,7954.24
ORD-00779,2024-04-09,East,Laptop,Online,6,336.9,2021.4
ORD-00890,2024-04-09,South,Tablet,Online,6,328.09,1968.54
ORD-00281,2024-04-10,South,Keyboard,Retail,8,580.01,4640.08
ORD-00505,2024-04-10,North,Laptop,Online,11,244.77,2692.47
ORD-00143,2024-04-11,Central,Keyboard,Online,10,488.76,4887.6
ORD-00039,2024-04-11,West,Laptop,Online,4,501.32,2005.28
ORD-01192,2024-04-11,North,Keyboard,Online,6,713.13,4278.78
ORD-00111,2024-04-11,Central,Tablet,Online,10,428.38,4283.8
ORD-00950,2024-04-11,North,Keyboard,Online,1,318.47,318.47
ORD-00152,2024-04-12,North,Headphones,Online,10,626.59,6265.9
ORD-00314,2024-04-12,Central,Monitor,Online,3,506.05,1518.15
ORD-01028,2024-04-12,North,Phone,Partner,6,452.15,2712.9
ORD-00399,2024-04-12,Central,Headphones,Retail,1,214.62,214.62
ORD-00413,2024-04-12,South,Headphones,Retail,5,595.64,2978.2
ORD-00573,2024-04-13,North,Monitor,Online,7,518.77,3631.39
ORD-00814,2024-04-13,Central,Headphones,Retail,6,440.76,2644.56
ORD-00534,2024-04-14,West,Monitor,Partner,7,262.1,1834.7
ORD-00299,2024-04-14,North,Phone,Online,7,326.59,2286.13
ORD-00450,2024-04-14,North,Tablet,Online,8,514.5,4116.0
ORD-00096,2024-04-15,East,Monitor,Online,5,507.29,2536.45
ORD-00481,2024-04-15,North,Keyboard,Online,4,396.86,1587.44
ORD-00855,2024-04-15,North,Monitor,Online,8,559.6,4476.8
ORD-00841,2024-04-15,North,Phone,Partner,10,420.98,4209.8
ORD-00660,2024-04-15,Central,Laptop,Online,11,739.15,8130.65
ORD-01114,2024-04-16,Central,Tablet,Partner,10,665.37,6653.7
ORD-00342,2024-04-16,West,Phone,Retail,11,256.01,2816.11
ORD-00495,2024-04-16,East,Keyboard,Partner,8,662.49,5299.92
ORD-00154,2024-04-17,South,Phone,Partner,4,651.16,2604.64
ORD-00271,2024-04-17,West,Laptop,Retail,9,607.62,5468.58
ORD-00419,2024-04-18,North,Phone,Online,3,425.18,1275.54
ORD-00638,2024-04-18,South,Laptop,Online,8,429.85,3438.8
ORD-00796,2024-04-18,North,Monitor,Online,5,369.78,1848.9
ORD-00353,2024-04-19,North,Headphones,Retail,6,338.07,2028.42
ORD-00971,2024-04-19,South,Headphones,Partner,10,672.99,6729.9
ORD-00263,2024-04-19,West,Phone,Online,3,530.7,1592.1
ORD-00442,2024-04-20,East,Monitor,Online,9,453.82,4084.38
ORD-00307,2024-04-20,South,Headphones,Partner,2,707.1,1414.2
ORD-00802,2024-04-20,North,Laptop,Partner,8,673.31,5386.48
ORD-00928,2024-04-20,South,Laptop,Retail,7,597.71,4183.97
ORD-00190,2024-04-20,East,Phone,Online,9,680.64,6125.76
ORD-00136,2024-04-21,East,Phone,Retail,2,565.34,1130.68
ORD-00226,2024-04-21,North,Keyboard,Online,11,131.18,1442.98
ORD-00952,2024-04-21,South,Laptop,Online,5,446.79,2233.95
ORD-01155,2024-04-21,North,Phone,Online,7,182.26,1275.82
ORD-01105,2024-04-22,South,Headphones,Retail,4,379.1,1516.4
ORD-01186,2024-04-22,West,Tablet,Retail,7,768.74,5381.18
ORD-00239,2024-04-22,South,Keyboard,Retail,7,435.4,3047.8
ORD-00400,2024-04-23,North,Monitor,Retail,4,593.45,2373.8
ORD-01060,2024-04-23,North,Tablet,Retail,10,481.82,4818.2
ORD-00333,2024-04-23,South,Headphones,Retail,10,373.88,3738.8
ORD-00526,2024-04-23,East,Monitor,Retail,8,264.0,2112.0
ORD-00088,2024-04-24,Central,Keyboard,Retail,2,597.95,1195.9
ORD-01034,2024-04-24,East,Phone,Online,7,533.04,3731.28
ORD-00749,2024-04-24,South,Headphones,Partner,7,816.68,5716.76
ORD-00447,2024-04-24,North,Tablet,Online,7,629.09,4403.63
ORD-00748,2024-04-25,South,Laptop,Retail,3,413.79,1241.37
ORD-01177,2024-04-25,West,Tablet,Retail,2,175.35,350.7
ORD-00799,2024-04-25,East,Laptop,Online,2,454.64,909.28
ORD-00368,2024-04-25,North,Phone,Retail,3,314.96,944.88
ORD-00988,2024-04-25,East,Phone,Partner,3,536.36,1609.08
ORD-01014,2024-04-25,South,Monitor,Online,8,414.03,3312.24
ORD-00309,2024-04-25,North,Phone,Online,7,584.36,4090.52
ORD-00338,2024-04-26,North,Tablet,Online,8,61.52,492.16
ORD-00525,2024-04-26,South,Headphones,Online,10,324.31,3243.1
ORD-00968,2024-04-26,North,Headphones,Retail,4,441.21,1764.84
ORD-00554,2024-04-26,North,Keyboard,Partner,1,462.69,462.69
ORD-00403,2024-04-27,North,Laptop,Online,4,584.92,2339.68
ORD-00321,2024-04-27,North,Keyboard,Online,2,269.3,538.6
ORD-00167,2024-04-27,North,Headphones,Online,9,221.18,1990.62
ORD-00595,2024-04-27,Central,Monitor,Retail,1,644.24,644.24
ORD-00607,2024-04-28,East,Keyboard,Retail,3,526.76,1580.28
ORD-00632,2024-04-29,East,Keyboard,Online,4,449.34,1797.36
ORD-00066,2024-04-29,West,Tablet,Retail,7,540.66,3784.62
ORD-00646,2024-04-30,North,Phone,Partner,4,135.27,541.08
ORD-00254,2024-04-30,Central,Tablet,Retail,11,384.73,4232.03
ORD-00077,2024-04-30,Central,Tablet,Online,3,666.81,2000.43
ORD-01095,2024-04-30,East,Headphones,Online,2,342.0,684.0
ORD-00294,2024-05-01,North,Phone,Partner,3,366.41,1099.23
ORD-01145,2024-05-01,West,Headphones,Online,4,508.48,2033.92
ORD-00738,2024-05-02,East,Phone,Online,5,269.5,1347.5
ORD-01069,2024-05-02,North,Headphones,Online,2,372.25,744.5
ORD-00371,2024-05-02,North,Tablet,Online,8,327.9,2623.2
ORD-01030,2024-05-02,South,Tablet,Retail,9,203.92,1835.28
ORD-00487,2024-05-02,West,Phone,Online,1,602.73,602.73
ORD-00169,2024-05-02,North,Headphones,Retail,1,521.03,521.03
ORD-01142,2024-05-03,North,Tablet,Online,11,475.3,5228.3
ORD-00627,2024-05-03,South,Tablet,Online,4,421.91,1687.64
ORD-01160,2024-05-04,Central,Headphones,Online,10,545.69,5456.9
ORD-01176,2024-05-04,East,Laptop,Online,2,805.56,1611.12
ORD-00199,2024-05-04,West,Laptop,Partner,1,319.98,319.98
ORD-00197,2024-05-05,North,Headphones,Online,6,370.19,2221.14
ORD-00991,2024-05-05,North,Headphones,Online,3,541.66,1624.98
ORD-00268,2024-05-06,West,Headphones,Online,7,343.82,2406.74
ORD-00139,2024-05-07,South,Headphones,Online,2,261.25,522.5
ORD-00979,2024-05-08,Central,Phone,Online,8,467.95,3743.6
ORD-00044,2024-05-09,North,Tablet,Online,4,809.0,3236.0
ORD-00521,2024-05-10,East,Headphones,Partner,1,781.11,781.11
ORD-00194,2024-05-12,North,Monitor,Online,4,331.29,1325.16
ORD-00998,2024-05-12,North,Laptop,Online,8,739.12,5912.96
ORD-00765,2024-05-12,South,Monitor,Retail,1,837.62,837.62
ORD-00746,2024-05-13,East,Monitor,Retail,6,454.42,2726.52
ORD-00053,2024-05-13,East,Tablet,Retail,9,515.02,4635.18
ORD-00301,2024-05-13,South,Monitor,Retail,10,435.18,4351.8
ORD-01052,2024-05-13,North,Keyboard,Retail,2,292.39,584.78
ORD-00393,2024-05-14,West,Laptop,Retail,6,363.86,2183.16
ORD-00201,2024-05-14,West,Keyboard,Online,9,451.84,4066.56
ORD-00063,2024-05-14,North,Keyboard,Online,9,245.23,2207.07
ORD-00630,2024-05-14,North,Laptop,Online,5,46.67,233.35
ORD-01138,2024-05-14,North,Tablet,Retail,6,324.22,1945.32
ORD-00628,2024-05-14,South,Monitor,Partner,5,397.48,1987.4
ORD-00332,2024-05-15,South,Laptop,Online,9,602.62,5423.58
ORD-00909,2024-05-15,North,Phone,Retail,8,195.92,1567.36
ORD-00022,2024-05-15,South,Phone,Online,8,434.12,3472.96
ORD-01151,2024-05-15,East,Laptop,Partner,2,591.33,1182.66
ORD-00068,2024-05-15,Central,Phone,Retail,5,559.27,2796.35
ORD-00374,2024-05-16,Central,Phone,Online,11,357.01,3927.11
ORD-00576,2024-05-16,West,Tablet,Retail,10,252.83,2528.3
ORD-01044,2024-05-16,North,Laptop,Online,9,313.09,2817.81
ORD-00498,2024-05-16,West,Laptop,Online,3,457.95,1373.85
ORD-00770,2024-05-17,North,Monitor,Retail,5,234.18,1170.9
ORD-00913,2024-05-17,East,Laptop,Online,3,281.89,845.67
ORD-00634,2024-05-18,East,Phone,Online,6,611.97,3671.82
ORD-00379,2024-05-19,East,Monitor,Online,7,527.59,3693.13
ORD-00188,2024-05-19,North,Laptop,Online,6,166.71,1000.26
ORD-00758,2024-05-20,South,Phone,Online,6,557.15,3342.9
ORD-01159,2024-05-20,Central,Tablet,Retail,8,539.48,4315.84
ORD-00614,2024-05-20,South,Headphones,Retail,9,385.56,3470.04
ORD-01017,2024-05-20,North,Phone,Retail,7,480.82,3365.74
ORD-01066,2024-05-21,Central,Headphones,Retail,5,851.72,4258.6
ORD-00094,2024-05-21,North,Phone,Partner,4,154.91,619.64
ORD-01094,2024-05-23,West,Keyboard,Retail,1,239.08,239.08
ORD-01173,2024-05-23,East,Phone,Online,8,472.2,3777.6
ORD-00809,2024-05-23,Central,Phone,Online,4,514.24,2056.96
ORD-00552,2024-05-24,Central,Monitor,Retail,5,434.91,2174.55
ORD-01168,2024-05-25,North,Laptop,Online,6,649.5,3897.0
ORD-00440,2024-05-25,North,Tablet,Online,10,275.98,2759.8
ORD-00957,2024-05-26,Central,Laptop,Retail,1,261.28,261.28
ORD-00942,2024-05-27,North,Monitor,Retail,5,697.03,3485.15
ORD-00585,2024-05-27,North,Laptop,Online,6,414.9,2489.4
ORD-00027,2024-05-27,West,Headphones,Online,1,633.09,633.09
ORD-00164,2024-05-28,North,Monitor,Online,2,511.68,1023.36
ORD-01131,2024-05-28,Central,Keyboard,Online,1,337.31,337.31
ORD-00687,2024-05-28,South,Headphones,Online,4,139.39,557.56
ORD-00144,2024-05-29,North,Tablet,Online,7,540.15,3781.05
ORD-00163,2024-05-29,North,Monitor,Retail,1,306.12,306.12
ORD-00962,2024-05-29,East,Tablet,Online,5,514.46,2572.3
ORD-00907,2024-05-30,West,Phone,Online,6,590.57,3543.42
ORD-00960,2024-05-30,Central,Monitor,Retail,5,410.72,2053.6
ORD-00373,2024-05-30,North,Laptop,Partner,3,496.39,1489.17
ORD-00065,2024-05-30,North,Monitor,Online,6,433.06,2598.36
ORD-01043,2024-05-31,South,Keyboard,Online,7,735.35,5147.45
ORD-00496,2024-05-31,South,Monitor,Online,8,790.28,6322.24
ORD-00165,2024-06-01,Central,Tablet,Retail,11,658.43,7242.73
ORD-00624,2024-06-01,East,Monitor,Retail,6,259.62,1557.72
ORD-00425,2024-06-01,East,Tablet,Partner,10,323.25,3232.5
ORD-01079,2024-06-01,Central,Monitor,Partner,2,439.14,878.28
ORD-00248,2024-06-01,East,Tablet,Retail,5,243.38,1216.9
ORD-01191,2024-06-01,West,Phone,Retail,11,468.44,5152.84
ORD-00572,2024-06-01,West,Phone,Retail,1,687.76,687.76
ORD-00972,2024-06-02,East,Laptop,Online,11,457.03,5027.33
ORD-00464,2024-06-02,East,Monitor,Online,7,482.2,3375.4
ORD-00275,2024-06-02,West,Monitor,Retail,6,364.96,2189.76
ORD-00929,2024-06-02,North,Tablet,Online,3,675.37,2026.11
ORD-00732,2024-06-02,South,Phone,Partner,1,317.85,317.85
ORD-01185,2024-06-02,North,Keyboard,Partner,11,616.91,6786.01
ORD-00777,2024-06-04,East,Phone,Partner,1,352.56,352.56
ORD-01059,2024-06-04,South,Tablet,Online,6,740.93,4445.58
ORD-00500,2024-06-04,North,Tablet,Online,4,550.33,2201.32
ORD-00954,2024-06-05,South,Monitor,Online,8,379.84,3038.72
ORD-00547,2024-06-06,West,Tablet,Online,9,279.97,2519.73
ORD-00994,2024-06-06,South,Headphones,Online,7,866.13,6062.91
ORD-00795,2024-06-06,West,Monitor,Retail,10,505.47,5054.7
ORD-01153,2024-06-06,Central,Headphones,Online,4,537.69,2150.76
ORD-00633,2024-06-07,North,Monitor,Online,5,309.39,1546.95
ORD-00238,2024-06-07,Central,Monitor,Online,11,651.92,7171.12
ORD-00621,2024-06-07,North,Laptop,Online,2,494.48,988.96
ORD-00155,2024-06-07,East,Laptop,Online,11,722.0,7942.0
ORD-00435,2024-06-07,South,Tablet,Retail,1,250.82,250.82
ORD-00407,2024-06-07,Central,Phone,Online,6,402.77,2416.62
ORD-00473,2024-06-07,South,Keyboard,Online,8,288.36,2306.88
ORD-00005,2024-06-07,Central,Keyboard,Retail,1,714.38,714.38
ORD-01100,2024-06-07,West,Laptop,Partner,5,236.12,1180.6
ORD-00091,2024-06-08,North,Tablet,Partner,8,679.96,5439.68
ORD-00082,2024-06-08,North,Laptop,Online,4,519.18,2076.72
ORD-01039,2024-06-08,North,Monitor,Online,6,362.75,2176.5
ORD-00140,2024-06-08,South,Headphones,Online,7,314.63,2202.41
ORD-00354,2024-06-08,North,Tablet,Online,8,401.8,3214.4
ORD-00121,2024-06-09,East,Monitor,Online,3,325.92,977.76
ORD-00756,2024-06-09,North,Headphones,Online,2,409.81,819.62
ORD-00004,2024-06-09,West,Monitor,Partner,2,679.76,1359.52
ORD-00298,2024-06-09,North,Laptop,Online,4,366.19,1464.76
ORD-00800,2024-06-10,South,Monitor,Partner,2,482.93,965.86
ORD-00285,2024-06-10,North,Laptop,Online,1,156.78,156.78
ORD-00030,2024-06-11,West,Headphones,Retail,7,437.16,48167.55
ORD-00689,2024-06-11,South,Headphones,Online,10,581.95,5819.5
ORD-00935,2024-06-11,North,Laptop,Online,9,152.75,1374.75
ORD-00267,2024-06-12,Central,Monitor,Partner,8,170.15,1361.2
ORD-00186,2024-06-12,South,Monitor,Online,2,524.49,1048.98
ORD-00869,2024-06-12,West,Keyboard,Partner,9,628.03,5652.27
ORD-00219,2024-06-12,East,Monitor,Retail,10,180.78,1807.8
ORD-00923,2024-06-12,Central,Monitor,Retail,9,428.26,3854.34
ORD-00047,2024-06-12,North,Monitor,Online,2,378.73,757.46
ORD-01092,2024-06-13,Central,Laptop,Online,3,618.65,1855.95
ORD-01184,2024-06-13,North,Headphones,Retail,8,312.19,2497.52
ORD-00020,2024-06-13,North,Laptop,Partner,3,514.21,1542.63
ORD-00214,2024-06-13,East,Tablet,Retail,4,352.43,1409.72
ORD-00883,2024-06-13,East,Keyboard,Online,6,520.19,3121.14
ORD-01057,2024-06-13,North,Laptop,Partner,7,440.42,3082.94
ORD-00031,2024-06-13,Central,Tablet,Retail,7,260.5,1823.5
ORD-00833,2024-06-14,North,Keyboard,Online,8,496.22,3969.76
ORD-00871,2024-06-15,Central,Tablet,Partner,1,369.65,369.65
ORD-00222,2024-06-15,East,Laptop,Partner,10,370.35,3703.5
ORD-00792,2024-06-15,West,Headphones,Online,1,433.75,433.75
ORD-00537,2024-06-15,South,Keyboard,Online,2,723.51,1447.02
ORD-00506,2024-06-15,West,Tablet,Retail,5,372.22,1861.1
ORD-00905,2024-06-16,West,Laptop,Retail,2,303.25,606.5
ORD-00114,2024-06-16,Central,Phone,Online,2,535.93,1071.86
ORD-00916,2024-06-16,North,Headphones,Online,11,609.01,6699.11
ORD-00798,2024-06-16,Central,Phone,Online,4,462.71,1850.84
ORD-00205,2024-06-16,North,Laptop,Online,5,510.52,2552.6
ORD-00335,2024-06-17,West,Phone,Online,3,198.42,595.26
ORD-00939,2024-06-17,West,Keyboard,Online,10,517.69,5176.9
ORD-00647,2024-06-17,East,Phone,Online,3,605.95,1817.85
ORD-00485,2024-06-18,Central,Monitor,Online,6,142.81,856.86
ORD-00073,2024-06-18,Central,Monitor,Retail,7,523.79,3666.53
ORD-00231,2024-06-18,East,Keyboard,Online,10,553.92,5539.2
ORD-00612,2024-06-18,West,Headphones,Partner,8,744.56,5956.48
ORD-00176,2024-06-18,Central,Phone,Retail,11,277.48,3052.28
ORD-00710,2024-06-19,Central,Monitor,Partner,1,442.84,442.84
ORD-01075,2024-06-19,West,Headphones,Retail,1,136.66,136.66
ORD-00054,2024-06-19,North,Monitor,Retail,10,690.88,6908.8
ORD-00277,2024-06-19,South,Headphones,Online,11,800.06,8800.66
ORD-00367,2024-06-20,Central,Headphones,Online,5,503.63,2518.15
ORD-00070,2024-06-20,South,Phone,Online,7,315.68,2209.76
ORD-00474,2024-06-20,Central,Keyboard,Online,8,20.0,160.0
ORD-01102,2024-06-20,Central,Laptop,Retail,3,407.71,1223.13
ORD-00109,2024-06-21,South,Tablet,Online,9,549.7,4947.3
ORD-00124,2024-06-21,Central,Keyboard,Retail,10,801.03,8010.3
ORD-00944,2024-06-22,North,Monitor,Online,8,261.13,2089.04
ORD-00974,2024-06-22,West,Keyboard,Online,6,462.59,2775.54
ORD-00290,2024-06-22,East,Headphones,Online,1,283.83,283.83
ORD-00622,2024-06-23,North,Monitor,Retail,6,653.31,3919.86
ORD-00076,2024-06-23,South,Tablet,Online,3,308.58,925.74
ORD-00973,2024-06-23,East,Tablet,Partner,4,524.78,77757.9
ORD-00709,2024-06-23,North,Headphones,Online,2,446.86,893.72
ORD-00519,2024-06-23,North,Phone,Online,5,462.14,2310.7
ORD-00768,2024-06-24,North,Laptop,Online,3,482.46,1447.38
ORD-01101,2024-06-24,Central,Keyboard,Online,11,152.79,1680.69
ORD-00785,2024-06-24,Central,Tablet,Online,8,419.07,3352.56
ORD-00644,2024-06-25,North,Laptop,Online,10,228.55,2285.5
ORD-01146,2024-06-25,East,Phone,Online,11,292.33,3215.63
ORD-00276,2024-06-25,Central,Monitor,Online,8,211.61,1692.88
ORD-00444,2024-06-27,East,Laptop,Online,7,673.71,4715.97
ORD-00729,2024-06-27,North,Laptop,Retail,11,254.25,2796.75
ORD-00282,2024-06-27,East,Phone,Partner,3,381.52,1144.56
ORD-01031,2024-06-27,South,Laptop,Retail,4,352.89,1411.56
ORD-01116,2024-06-28,West,Monitor,Retail,1,558.28,558.28
ORD-00651,2024-06-28,North,Tablet,Partner,4,771.29,3085.16
ORD-00284,2024-06-28,South,Tablet,Retail,3,559.98,1679.94
ORD-01018,2024-06-29,East,Monitor,Retail,11,193.93,2133.23
ORD-00718,2024-06-29,North,Tablet,Retail,2,328.98,657.96
ORD-00563,2024-06-29,West,Monitor,Online,6,684.78,4108.68
ORD-01120,2024-06-29,West,Laptop,Retail,3,520.57,1561.71
ORD-00235,2024-06-29,West,Laptop,Online,5,455.23,2276.15
ORD-00252,2024-06-29,North,Laptop,Online,9,314.87,2833.83
ORD-00203,2024-06-30,Central,Headphones,Online,1,496.73,496.73
ORD-00185,2024-06-30,Central,Keyboard,Online,7,426.53,2985.71
ORD-00405,2024-07-01,East,Headphones,Online,1,284.93,284.93
ORD-01162,2024-07-01,North,Keyboard,Online,8,431.1,3448.8
ORD-00055,2024-07-01,Central,Headphones,Retail,3,639.44,1918.32
ORD-00183,2024-07-01,South,Laptop,Online,3,321.46,964.38
ORD-00453,2024-07-01,North,Headphones,Retail,4,514.75,2059.0
ORD-01053,2024-07-02,North,Phone,Online,1,333.49,333.49
ORD-00406,2024-07-02,South,Keyboard,Online,4,558.99,2235.96
ORD-00021,2024-07-02,West,Keyboard,Online,4,584.43,2337.72
ORD-00180,2024-07-02,Central,Tablet,Partner,5,366.53,1832.65
ORD-00629,2024-07-03,Central,Tablet,Retail,7,853.53,5974.71
ORD-00667,2024-07-03,North,Tablet,Online,8,486.0,3888.0
ORD-00876,2024-07-03,East,Phone,Retail,10,321.77,3217.7
ORD-01152,2024-07-03,North,Laptop,Retail,7,223.98,1567.86
ORD-00556,2024-07-03,North,Phone,Online,11,279.91,3079.01
ORD-01008,2024-07-03,North,Tablet,Online,4,407.71,1630.84
ORD-01091,2024-07-03,West,Laptop,Retail,5,704.27,3521.35
