order_id,date,region,product,channel,units,unit_price,revenue
ORD-00159,2024-07-03,North,Laptop,Online,10,365.98,3659.8
ORD-00420,2024-07-04,South,Headphones,Partner,9,463.49,4171.41
ORD-00115,2024-07-04,West,Headphones,Online,10,759.44,7594.4
ORD-01051,2024-07-05,North,Tablet,Retail,7,569.07,3983.49
ORD-00897,2024-07-05,Central,Phone,Retail,4,403.57,1614.28
ORD-00445,2024-07-05,North,Tablet,Online,2,474.6,949.2
ORD-00940,2024-07-05,South,Keyboard,Online,2,124.52,249.04
ORD-00017,2024-07-06,West,Laptop,Online,7,333.79,2336.53
ORD-01000,2024-07-06,North,Headphones,Retail,10,425.6,4256.0
ORD-00608,2024-07-07,South,Keyboard,Online,6,349.04,2094.24
ORD-00344,2024-07-07,South,Keyboard,Retail,11,453.48,4988.28
ORD-00549,2024-07-07,South,Keyboard,Partner,7,526.83,3687.81
ORD-00803,2024-07-07,Central,Tablet,Partner,3,591.31,1773.93
ORD-00717,2024-07-08,East,Keyboard,Online,8,365.22,2921.76
ORD-01165,2024-07-08,North,Tablet,Partner,10,583.32,5833.2
ORD-00366,2024-07-08,South,Keyboard,Partner,11,302.94,3332.34
ORD-01015,2024-07-09,West,Monitor,Online,1,322.6,322.6
ORD-00296,2024-07-09,Central,Keyboard,Online,10,222.01,2220.1
ORD-00701,2024-07-09,North,Phone,Partner,2,366.85,733.7
ORD-01010,2024-07-09,South,Tablet,Online,10,593.16,5931.6
ORD-00449,2024-07-09,Central,Tablet,Retail,7,326.08,2282.56
ORD-00679,2024-07-10,Central,Headphones,Retail,9,296.96,2672.64
ORD-00893,2024-07-10,East,Headphones,Retail,8,388.21,3105.68
ORD-00712,2024-07-10,Central,Keyboard,Online,7,25.65,179.55
ORD-00578,2024-07-10,South,Headphones,Retail,11,468.16,5149.76
ORD-01074,2024-07-11,North,Keyboard,Online,6,700.83,4204.98
ORD-00011,2024-07-11,East,Monitor,Retail,9,304.45,2740.05
ORD-00997,2024-07-11,North,Keyboard,Online,4,292.0,1168.0
ORD-01195,2024-07-11,Central,Tablet,Online,2,561.52,1123.04
ORD-00995,2024-07-12,West,Monitor,Retail,2,279.53,559.06
ORD-00656,2024-07-13,Central,Phone,Online,10,351.66,3516.6
ORD-00507,2024-07-13,North,Laptop,Partner,10,467.57,4675.7
ORD-01147,2024-07-13,West,Headphones,Online,3,432.53,1297.59
ORD-00488,2024-07-13,West,Keyboard,Partner,7,728.26,5097.82
ORD-01164,2024-07-13,North,Phone,Online,2,89.39,178.78
ORD-00747,2024-07-13,South,Laptop,Retail,8,392.16,3137.28
ORD-00648,2024-07-14,North,Phone,Retail,11,495.06,5445.66
ORD-00351,2024-07-14,East,Tablet,Online,4,556.17,2224.68
ORD-00561,2024-07-15,North,Tablet,Retail,4,903.73,3614.92
ORD-00931,2024-07-15,North,Laptop,Partner,2,632.5,1265.0
ORD-00606,2024-07-15,North,Headphones,Retail,8,549.31,4394.48
ORD-00539,2024-07-16,North,Keyboard,Online,8,608.57,4868.56
ORD-01140,2024-07-16,West,Monitor,Online,6,598.0,3588.0
ORD-00877,2024-07-16,South,Keyboard,Online,6,555.58,3333.48
ORD-00917,2024-07-17,North,Tablet,Retail,2,310.18,620.36
ORD-00289,2024-07-17,North,Laptop,Online,1,256.42,256.42
ORD-00927,2024-07-17,South,Laptop,Online,5,659.14,3295.7
ORD-00305,2024-07-17,Central,Keyboard,Retail,9,440.01,3960.09
ORD-00807,2024-07-18,Central,Phone,Online,5,310.43,1552.15
ORD-00295,2024-07-18,West,Monitor,Partner,10,267.47,2674.7
ORD-00029,2024-07-18,East,Keyboard,Retail,11,512.96,5642.56
ORD-00789,2024-07-18,Central,Tablet,Online,1,251.62,251.62
ORD-00331,2024-07-19,North,Headphones,Online,5,793.43,3967.15
ORD-00057,2024-07-19,Central,Monitor,Retail,11,210.3,2313.3
ORD-00229,2024-07-19,Central,Headphones,Online,10,725.14,7251.4
ORD-00879,2024-07-19,South,Keyboard,Online,1,141.92,141.92
ORD-00983,2024-07-19,South,Laptop,Partner,9,274.35,2469.15
ORD-00992,2024-07-19,North,Laptop,Retail,4,404.5,1618.0
ORD-00132,2024-07-21,North,Keyboard,Retail,5,557.93,2789.65
ORD-00655,2024-07-21,North,Tablet,Retail,9,272.34,2451.06
ORD-00762,2024-07-21,South,Headphones,Partner,1,465.57,465.57
ORD-00308,2024-07-21,North,Keyboard,Online,9,425.67,3831.03
ORD-00034,2024-07-21,South,Headphones,Online,5,486.3,2431.5
ORD-01084,2024-07-22,North,Laptop,Retail,6,449.72,2698.32
ORD-00755,2024-07-22,Central,Tablet,Online,8,354.77,2838.16
ORD-00456,2024-07-22,East,Tablet,Partner,4,223.74,894.96
ORD-01129,2024-07-22,North,Laptop,Retail,2,352.52,705.04
ORD-00113,2024-07-22,West,Headphones,Online,6,667.71,4006.26
ORD-00330,2024-07-22,West,Headphones,Partner,1,518.03,518.03
ORD-00158,2024-07-22,Central,Monitor,Online,4,651.44,2605.76
ORD-00134,2024-07-23,South,Keyboard,Online,3,490.7,1472.1
ORD-01003,2024-07-23,East,Phone,Online,7,610.2,4271.4
ORD-00706,2024-07-25,Central,Headphones,Retail,11,438.16,4819.76
ORD-00079,2024-07-25,North,Monitor,Online,6,194.94,1169.64
ORD-01029,2024-07-25,North,Headphones,Partner,4,452.35,1809.4
ORD-00131,2024-07-25,North,Headphones,Retail,3,671.28,2013.84
ORD-00126,2024-07-25,North,Keyboard,Online,10,612.89,6128.9
ORD-01189,2024-07-26,Central,Phone,Retail,10,511.01,5110.1
ORD-00437,2024-07-26,North,Headphones,Retail,2,640.41,1280.82
ORD-00980,2024-07-26,Central,Phone,Partner,2,410.25,820.5
ORD-00116,2024-07-27,North,Phone,Retail,5,380.44,1902.2
ORD-00288,2024-07-28,North,Phone,Retail,6,680.57,4083.42
ORD-00978,2024-07-28,West,Phone,Partner,1,335.06,335.06
ORD-00708,2024-07-28,East,Headphones,Retail,8,380.4,3043.2
ORD-00570,2024-07-28,North,Headphones,Online,11,477.27,5249.97
ORD-00922,2024-07-28,East,Headphones,Online,11,20.0,220.0
ORD-00129,2024-07-29,South,Tablet,Retail,5,277.02,1385.1
ORD-00535,2024-07-30,Central,Keyboard,Retail,1,365.07,365.07
ORD-00930,2024-07-30,North,Monitor,Online,2,440.51,881.02
ORD-00228,2024-07-30,North,Monitor,Online,9,235.46,2119.14
ORD-00597,2024-07-31,North,Monitor,Retail,10,592.71,5927.1
ORD-00266,2024-07-31,Central,Headphones,Retail,7,582.51,4077.57
ORD-00424,2024-07-31,East,Phone,Partner,2,483.97,967.94
ORD-00677,2024-07-31,North,Laptop,Online,5,387.29,1936.45
ORD-01161,2024-08-01,North,Keyboard,Retail,3,272.76,818.28
ORD-00242,2024-08-01,West,Tablet,Retail,8,514.52,4116.16
ORD-00985,2024-08-02,East,Monitor,Online,7,191.48,1340.36
ORD-01156,2024-08-02,East,Monitor,Retail,11,493.05,5423.55
ORD-01118,2024-08-02,East,Keyboard,Online,5,94.09,470.45
ORD-00966,2024-08-03,South,Tablet,Online,9,669.59,6026.31
ORD-00981,2024-08-03,Central,Phone,Online,6,577.85,3467.1
ORD-00260,2024-08-03,East,Tablet,Online,9,342.65,3083.85
ORD-00698,2024-08-03,North,Headphones,Online,10,547.68,5476.8
ORD-00786,2024-08-03,North,Headphones,Online,1,662.28,662.28
ORD-00548,2024-08-04,West,Keyboard,Retail,2,628.54,1257.08
ORD-00915,2024-08-04,Central,Keyboard,Online,4,235.7,942.8
ORD-00270,2024-08-04,North,Headphones,Online,2,768.87,1537.74
ORD-00520,2024-08-05,Central,Laptop,Retail,1,602.3,602.3
ORD-00688,2024-08-05,North,Headphones,Online,7,20.0,140.0
ORD-00468,2024-08-06,East,Tablet,Retail,6,745.59,4473.54
ORD-00665,2024-08-06,East,Monitor,Online,3,180.34,541.02
ORD-00455,2024-08-06,North,Laptop,Retail,2,592.47,1184.94
ORD-00720,2024-08-07,Central,Laptop,Online,5,344.55,1722.75
ORD-00531,2024-08-07,Central,Laptop,Retail,7,506.38,73199.47
ORD-01048,2024-08-07,West,Laptop,Retail,5,435.0,2175.0
ORD-00394,2024-08-07,North,Phone,Partner,8,62.57,500.56
ORD-01188,2024-08-07,East,Laptop,Online,10,288.46,2884.6
ORD-00494,2024-08-08,North,Tablet,Retail,9,509.46,4585.14
ORD-00137,2024-08-08,North,Tablet,Retail,11,455.6,5011.6
ORD-00967,2024-08-08,North,Headphones,Retail,2,363.93,727.86
ORD-00850,2024-08-09,North,Keyboard,Online,9,122.05,1098.45
ORD-00490,2024-08-09,South,Keyboard,Online,11,397.31,4370.41
ORD-00625,2024-08-09,North,Headphones,Online,9,508.47,4576.23
ORD-00193,2024-08-10,North,Phone,Retail,4,402.94,1611.76
ORD-01181,2024-08-10,North,Keyboard,Retail,3,503.72,1511.16
ORD-00956,2024-08-11,West,Phone,Online,7,456.19,3193.33
ORD-00896,2024-08-11,East,Monitor,Partner,3,289.31,867.93
ORD-00323,2024-08-12,East,Tablet,Online,6,480.72,2884.32
ORD-01135,2024-08-12,Central,Headphones,Retail,11,317.47,3492.17
ORD-00672,2024-08-12,South,Monitor,Partner,3,578.7,1736.1
ORD-00767,2024-08-12,North,Laptop,Online,3,236.25,708.75
ORD-00953,2024-08-12,North,Laptop,Online,5,400.9,2004.5
ORD-00269,2024-08-12,North,Phone,Retail,10,245.47,2454.7
ORD-00900,2024-08-13,East,Tablet,Online,8,527.13,4217.04
ORD-00601,2024-08-13,East,Headphones,Retail,5,580.56,2902.8
ORD-00987,2024-08-13,North,Phone,Online,5,504.84,2524.2
ORD-00702,2024-08-13,East,Monitor,Online,5,210.89,1054.45
ORD-01200,2024-08-15,East,Monitor,Online,2,664.48,1328.96
ORD-00675,2024-08-15,North,Laptop,Partner,4,437.14,1748.56
ORD-00343,2024-08-15,North,Keyboard,Online,5,526.36,2631.8
ORD-00825,2024-08-16,South,Phone,Online,3,719.23,2157.69
ORD-00240,2024-08-17,East,Keyboard,Online,6,362.74,2176.44
ORD-00599,2024-08-17,North,Keyboard,Partner,7,123.73,866.11
ORD-00996,2024-08-17,East,Laptop,Partner,7,266.02,1862.14
ORD-00245,2024-08-18,North,Keyboard,Online,8,523.28,4186.24
ORD-00192,2024-08-18,South,Phone,Partner,5,531.2,2656.0
ORD-00085,2024-08-18,East,Keyboard,Retail,2,319.04,638.08
ORD-00880,2024-08-18,South,Monitor,Online,10,792.1,7921.0
ORD-01171,2024-08-18,East,Phone,Retail,11,330.99,3640.89
ORD-01172,2024-08-18,West,Headphones,Online,9,117.74,1059.66
ORD-00658,2024-08-19,West,Laptop,Online,2,964.35,1928.7
ORD-01111,2024-08-19,West,Phone,Partner,1,546.74,546.74
ORD-01196,2024-08-19,North,Phone,Partner,10,521.52,5215.2
ORD-00040,2024-08-19,Central,Monitor,Retail,11,381.49,4196.39
ORD-00458,2024-08-20,North,Monitor,Online,11,317.87,3496.57
ORD-00673,2024-08-20,South,Keyboard,Retail,5,297.0,1485.0
ORD-00130,2024-08-20,East,Monitor,Retail,3,703.4,2110.2
ORD-00341,2024-08-20,North,Monitor,Online,8,468.24,3745.92
ORD-00475,2024-08-20,Central,Phone,Online,11,364.12,4005.32
ORD-00920,2024-08-20,North,Tablet,Online,9,262.2,2359.8
ORD-00958,2024-08-20,South,Keyboard,Online,2,594.32,1188.64
ORD-00743,2024-08-20,South,Tablet,Partner,7,612.43,4287.01
ORD-00099,2024-08-21,East,Phone,Retail,5,547.31,2736.55
ORD-01128,2024-08-21,Central,Keyboard,Online,5,164.44,822.2
ORD-00782,2024-08-21,North,Laptop,Online,11,387.22,4259.42
ORD-01068,2024-08-22,North,Laptop,Online,6,433.43,2600.58
ORD-00616,2024-08-22,East,Keyboard,Retail,10,477.86,4778.6
ORD-00600,2024-08-23,West,Phone,Online,3,498.3,1494.9
ORD-00569,2024-08-23,West,Monitor,Retail,4,550.48,2201.92
ORD-00026,2024-08-23,South,Headphones,Retail,7,274.1,1918.7
ORD-00984,2024-08-25,North,Headphones,Retail,9,317.89,2861.01
ORD-00244,2024-08-25,South,Phone,Partner,6,44.07,264.42
ORD-00824,2024-08-25,South,Tablet,Retail,2,508.12,1016.24
ORD-01130,2024-08-25,South,Monitor,Online,8,818.07,6544.56
ORD-00934,2024-08-25,West,Headphones,Online,4,311.19,1244.76
ORD-01089,2024-08-26,East,Laptop,Online,6,508.97,3053.82
ORD-00771,2024-08-26,North,Monitor,Partner,3,262.6,787.8
ORD-00502,2024-08-26,North,Keyboard,Partner,5,484.14,2420.7
ORD-00986,2024-08-26,Central,Monitor,Retail,10,815.47,8154.7
ORD-00652,2024-08-26,North,Tablet,Online,7,340.41,2382.87
ORD-00123,2024-08-27,North,Headphones,Online,11,521.5,5736.5
ORD-00003,2024-08-27,Central,Laptop,Retail,3,20.0,60.0
ORD-00842,2024-08-28,North,Tablet,Retail,3,790.09,2370.27
ORD-00730,2024-08-28,North,Keyboard,Partner,4,303.91,1215.64
ORD-00316,2024-08-29,Central,Laptop,Online,4,694.47,2777.88
ORD-00255,2024-08-29,North,Tablet,Online,7,369.38,2585.66
ORD-00237,2024-08-30,West,Phone,Online,9,83.05,747.45
ORD-00372,2024-08-30,North,Keyboard,Retail,11,542.27,5964.97
ORD-00446,2024-08-30,North,Laptop,Retail,6,302.57,1815.42
ORD-00156,2024-08-30,North,Phone,Retail,7,383.5,2684.5
ORD-00479,2024-08-30,East,Phone,Online,5,476.77,2383.85
ORD-00819,2024-08-31,Central,Headphones,Online,3,483.69,1451.07
ORD-00822,2024-08-31,South,Keyboard,Retail,3,652.06,1956.18
ORD-00162,2024-08-31,North,Monitor,Retail,9,364.03,3276.27
ORD-00311,2024-08-31,West,Phone,Partner,5,420.33,2101.65
ORD-00108,2024-08-31,West,Headphones,Partner,3,504.11,1512.33
ORD-01049,2024-09-01,Central,Phone,Online,5,458.39,2291.95
ORD-00859,2024-09-01,Central,Laptop,Retail,8,495.82,3966.56
ORD-00122,2024-09-01,South,Monitor,Retail,3,525.38,1576.14
ORD-01132,2024-09-02,North,Headphones,Online,3,407.04,1221.12
ORD-00736,2024-09-02,Central,Tablet,Retail,2,522.65,1045.3
ORD-00283,2024-09-02,Central,Monitor,Online,6,399.0,2394.0
ORD-00641,2024-09-02,Central,Tablet,Online,6,416.16,2496.96
ORD-00080,2024-09-02,South,Headphones,Partner,6,874.05,5244.3
ORD-00312,2024-09-03,Central,Keyboard,Online,4,293.97,1175.88
ORD-01071,2024-09-04,North,Laptop,Online,4,820.76,3283.04
ORD-00711,2024-09-05,South,Monitor,Online,1,481.47,481.47
ORD-00257,2024-09-05,West,Tablet,Online,7,513.44,3594.08
ORD-00049,2024-09-05,East,Keyboard,Retail,5,517.69,2588.45
ORD-00416,2024-09-05,North,Laptop,Retail,7,137.01,959.07
ORD-00098,2024-09-06,East,Tablet,Online,3,91.95,275.85
ORD-00550,2024-09-06,Central,Tablet,Partner,11,369.35,4062.85
ORD-00827,2024-09-06,North,Phone,Retail,7,573.05,4011.35
ORD-00060,2024-09-06,South,Tablet,Online,3,207.82,623.46
ORD-00191,2024-09-07,North,Laptop,Retail,11,463.46,5098.06
ORD-00636,2024-09-07,North,Laptop,Retail,6,441.4,2648.4
ORD-00813,2024-09-07,West,Tablet,Retail,1,138.77,138.77
ORD-00615,2024-09-08,North,Headphones,Online,6,501.73,3010.38
ORD-01062,2024-09-08,East,Monitor,Retail,9,324.25,2918.25
ORD-00788,2024-09-08,North,Laptop,Partner,4,185.9,743.6
ORD-00075,2024-09-08,East,Monitor,Online,1,72.02,72.02
ORD-00587,2024-09-09,South,Phone,Online,8,649.29,5194.32
ORD-00941,2024-09-09,West,Monitor,Online,9,67.12,604.08
ORD-01183,2024-09-09,North,Tablet,Online,5,279.92,1399.6
ORD-01149,2024-09-09,South,Keyboard,Online,8,757.72,6061.76
ORD-00422,2024-09-11,West,Laptop,Retail,7,236.28,1653.96
ORD-00184,2024-09-11,East,Headphones,Online,7,327.59,2293.13
ORD-00666,2024-09-11,West,Keyboard,Online,6,738.16,4428.96
ORD-00175,2024-09-12,North,Tablet,Online,5,381.91,1909.55
ORD-00875,2024-09-12,East,Keyboard,Retail,10,652.82,6528.2
ORD-00866,2024-09-12,East,Laptop,Online,8,511.13,4089.04
ORD-00008,2024-09-12,North,Headphones,Online,3,550.53,1651.59
ORD-00982,2024-09-13,North,Keyboard,Partner,2,684.85,1369.7
ORD-00932,2024-09-13,North,Laptop,Online,9,185.18,1666.62
ORD-00204,2024-09-13,East,Laptop,Retail,3,826.5,2479.5
ORD-00086,2024-09-13,North,Laptop,Online,9,831.9,7487.1
ORD-00043,2024-09-13,North,Keyboard,Online,3,466.98,1400.94
ORD-01194,2024-09-14,East,Phone,Online,2,442.42,884.84
ORD-00223,2024-09-14,North,Monitor,Online,3,638.11,1914.33
ORD-00110,2024-09-15,South,Keyboard,Retail,4,426.05,1704.2
ORD-01064,2024-09-15,North,Tablet,Online,7,252.1,1764.7
ORD-01041,2024-09-15,West,Keyboard,Online,8,147.27,1178.16
ORD-00892,2024-09-16,West,Phone,Retail,3,643.95,1931.85
ORD-00541,2024-09-16,South,Headphones,Partner,2,442.39,884.78
ORD-00906,2024-09-16,East,Tablet,Online,7,504.37,3530.59
ORD-01045,2024-09-16,North,Laptop,Partner,7,450.39,3152.73
ORD-01077,2024-09-17,West,Monitor,Retail,9,329.57,2966.13
ORD-01197,2024-09-18,East,Monitor,Partner,8,312.05,2496.4
ORD-00430,2024-09-18,South,Tablet,Retail,5,180.2,901.0
ORD-00177,2024-09-19,East,Monitor,Retail,7,703.52,4924.64
ORD-00212,2024-09-19,North,Tablet,Retail,2,440.53,881.06
ORD-00015,2024-09-19,North,Headphones,Online,3,322.85,968.55
ORD-00774,2024-09-19,West,Headphones,Partner,3,554.11,1662.33
ORD-00236,2024-09-20,East,Headphones,Online,9,405.02,3645.18
ORD-00395,2024-09-20,Central,Monitor,Retail,6,493.28,2959.68
ORD-00727,2024-09-20,South,Keyboard,Online,11,213.18,2344.98
ORD-00461,2024-09-21,Central,Laptop,Online,7,540.22,3781.54
ORD-00681,2024-09-21,South,Tablet,Online,4,462.23,1848.92
ORD-00793,2024-09-21,North,Laptop,Retail,8,560.64,4485.12
ORD-01119,2024-09-21,East,Tablet,Online,3,693.69,2081.07
ORD-00225,2024-09-21,West,Monitor,Retail,11,552.31,6075.41
ORD-00697,2024-09-21,North,Tablet,Online,10,454.55,4545.5
ORD-00174,2024-09-21,West,Laptop,Retail,4,406.89,1627.56
ORD-00676,2024-09-22,North,Headphones,Partner,8,455.68,3645.44
ORD-01137,2024-09-22,Central,Laptop,Online,5,602.8,3014.0
ORD-00731,2024-09-23,West,Phone,Online,4,159.39,637.56
ORD-00318,2024-09-23,North,Keyboard,Partner,11,587.76,6465.36
ORD-00713,2024-09-23,East,Tablet,Retail,3,788.56,2365.68
ORD-00317,2024-09-24,North,Laptop,Online,1,658.14,658.14
ORD-01033,2024-09-24,East,Phone,Partner,10,524.43,5244.3
ORD-00737,2024-09-24,North,Headphones,Retail,3,483.74,1451.22
ORD-00760,2024-09-24,North,Keyboard,Online,8,541.51,4332.08
ORD-01009,2024-09-25,South,Keyboard,Online,4,451.9,1807.6
ORD-00662,2024-09-25,South,Phone,Online,6,516.24,3097.44
ORD-00886,2024-09-25,North,Tablet,Retail,2,598.91,1197.82
ORD-00377,2024-09-26,South,Monitor,Retail,11,488.83,5377.13
ORD-00631,2024-09-26,North,Laptop,Retail,2,380.1,760.2
ORD-00757,2024-09-26,East,Keyboard,Online,8,162.73,1301.84
ORD-00557,2024-09-26,North,Headphones,Online,2,157.9,315.8
ORD-01002,2024-09-26,North,Keyboard,Retail,4,303.02,1212.08
ORD-00215,2024-09-26,North,Tablet,Online,3,279.42,838.26
ORD-00013,2024-09-26,Central,Monitor,Online,6,652.85,3917.1
ORD-00471,2024-09-27,Central,Laptop,Retail,1,638.01,638.01
ORD-00805,2024-09-27,North,Phone,Partner,11,357.66,3934.26
ORD-00739,2024-09-27,Central,Headphones,Retail,1,173.5,173.5
ORD-00432,2024-09-27,West,Monitor,Online,5,515.94,2579.7
ORD-00603,2024-09-27,West,Tablet,Online,9,525.99,4733.91
ORD-01036,2024-09-28,South,Headphones,Retail,10,534.4,5344.0
ORD-00059,2024-09-29,East,Tablet,Online,2,545.99,1091.98
ORD-00878,2024-09-29,Central,Tablet,Online,5,485.25,2426.25
ORD-00062,2024-09-29,Central,Tablet,Retail,2,504.75,1009.5
ORD-01139,2024-09-29,East,Tablet,Online,8,591.95,4735.6
ORD-00391,2024-09-30,East,Headphones,Retail,2,508.22,1016.44
ORD-00378,2024-09-30,South,Keyboard,Online,4,442.45,1769.8
ORD-00360,2024-09-30,East,Phone,Online,11,338.94,3728.34
ORD-00512,2024-09-30,South,Tablet,Online,3,748.6,2245.8
ORD-00895,2024-10-01,South,Phone,Online,4,458.95,1835.8
ORD-00463,2024-10-01,North,Monitor,Online,5,20.0,100.0
ORD-00493,2024-10-02,North,Tablet,Retail,5,385.26,1926.3
ORD-01065,2024-10-02,Central,Phone,Retail,1,632.94,632.94
